age,id,name,nation,overall,position,potential,team
33,20801,Cristiano Ronaldo,Portugal,95,ST LM,95,Portugal
31,158023,Lionel Messi,Argentinien,94,RF MS ZOM,94,Argentinien
26,190871,Neymar,Brasilien,93,LF,94,Brasilien
29,188545,Robert Lewandowski,Polen,92,ST,92,Polen
27,193080,De Gea,Spanien,91,TW,93,Spanien
31,176580,Luis Suárez,Uruguay,91,ST,91,Uruguay
32,167495,Manuel Neuer,Deutschland,91,TW,91,Deutschland
27,192985,Kevin De Bruyne,Belgien,90,ZM ZOM MS,92,Belgien
27,183277,Eden Hazard,Belgien,90,MS,91,Belgien
28,182521,Toni Kroos,Deutschland,90,ZM ZDM,90,Deutschland
29,178603,Mats Hummels,Deutschland,90,IV,90,Deutschland
32,155862,Sergio Ramos,Spanien,90,IV,90,Spanien
27,194765,Antoine Griezmann,Frankreich,89,MS ST,89,Frankreich
26,190460,Christian Eriksen,Dänemark,89,ZOM RM LM ZM,90,Dänemark
31,179813,Edinson Cavani,Uruguay,89,ST,89,Uruguay
32,177003,Luka Modrić,Kroatien,89,ZM ZDM ZOM,89,Kroatien
28,173731,Gareth Bale,Wales,89,RF ST LF,89,Wales
27,215914,N'Golo Kanté,Frankreich,88,ZDM ZM,90,Frankreich
26,209331,Mohamed Salah,Ägypten,88,RM,91,Ägypten
26,192119,Thibaut Courtois,Belgien,88,TW,91,Belgien
27,189509,Thiago,Spanien,88,ZM ZOM,88,Spanien
26,189242,Coutinho,Brasilien,88,RF,91,Brasilien
32,182493,Diego Godín,Uruguay,88,IV,88,Uruguay
29,176635,Mesut Özil,Deutschland,88,ZOM LM,88,Deutschland
30,167664,Gonzalo Higuaín,Argentinien,88,ST,88,Argentinien
35,120533,Pepe,Portugal,88,IV,88,Portugal
40,1179,Gianluigi Buffon,Italien,88,TW,88,Italien
24,211110,Paulo Dybala,Argentinien,87,ZOM ST,92,Argentinien
24,202126,Harry Kane,England,87,ST,91,England
27,198710,James Rodríguez,Kolumbien,87,ZOM,89,Kolumbien
26,192448,Marc-André ter Stegen,Deutschland,87,TW,90,Deutschland
29,189511,Sergio Busquets,Spanien,87,ZDM ZM,87,Spanien
29,187961,Paulinho,Brasilien,87,ZM ZDM,87,Brasilien
29,184941,Alexis Sánchez,Chile,87,LF ST,87,Chile
29,183907,Jérôme Boateng,Deutschland,87,IV,87,Deutschland
30,176676,Marcelo,Brasilien,87,LV,87,Brasilien
33,168609,Miranda,Brasilien,87,IV,87,Brasilien
32,168542,David Silva,Spanien,87,RF LF,87,Spanien
31,167948,Hugo Lloris,Frankreich,87,TW,87,Frankreich
30,153079,Sergio Agüero,Argentinien,87,ST,87,Argentinien
31,152729,Piqué,Spanien,87,IV,87,Spanien
34,41,Iniesta,Spanien,87,ZM LM,87,Spanien
26,200145,Casemiro,Brasilien,86,ZDM,90,Brasilien
26,197781,Isco,Spanien,86,LF ZOM RF,88,Spanien
25,195864,Paul Pogba,Frankreich,86,ZM ZDM,91,Frankreich
31,193041,Keylor Navas,Costa Rica,86,TW,86,Costa Rica
25,192505,Romelu Lukaku,Belgien,86,ST,90,Belgien
30,192366,Nicolás Otamendi,Argentinien,86,IV,86,Argentinien
30,190547,Kamil Glik,Polen,86,IV,86,Polen
28,189596,Thomas Müller,Deutschland,86,RM MS ST,86,Deutschland
31,181872,Arturo Vidal,Chile,86,ZDM ZM,86,Chile
31,175943,Dries Mertens,Belgien,86,MS ST,86,Belgien
30,168651,Ivan Rakitić,Kroatien,86,ZM ZDM,86,Kroatien
33,164240,Thiago Silva,Brasilien,86,IV,86,Brasilien
35,146530,Dani Alves,Brasilien,86,RV,86,Brasilien
33,138956,Giorgio Chiellini,Italien,86,IV,86,Italien
19,231747,Kylian Mbappé,Frankreich,85,ST RM RF,94,Frankreich
21,230666,Gabriel Jesus,Brasilien,85,ST,92,Brasilien
23,212622,Joshua Kimmich,Deutschland,85,RV ZM,89,Deutschland
22,212188,Timo Werner,Deutschland,85,ST,88,Deutschland
33,20801,Cristiano Ronaldo,Portugal,95,ST LM,95,Portugal
31,158023,Lionel Messi,Argentinien,94,RF MS ZOM,94,Argentinien
26,190871,Neymar,Brasilien,93,LF,94,Brasilien
29,188545,Robert Lewandowski,Polen,92,ST,92,Polen
27,193080,De Gea,Spanien,91,TW,93,Spanien
31,176580,Luis Suárez,Uruguay,91,ST,91,Uruguay
32,167495,Manuel Neuer,Deutschland,91,TW,91,Deutschland
27,192985,Kevin De Bruyne,Belgien,90,ZM ZOM MS,92,Belgien
27,183277,Eden Hazard,Belgien,90,MS,91,Belgien
28,182521,Toni Kroos,Deutschland,90,ZM ZDM,90,Deutschland
29,178603,Mats Hummels,Deutschland,90,IV,90,Deutschland
32,155862,Sergio Ramos,Spanien,90,IV,90,Spanien
27,194765,Antoine Griezmann,Frankreich,89,MS ST,89,Frankreich
26,190460,Christian Eriksen,Dänemark,89,ZOM RM LM ZM,90,Dänemark
31,179813,Edinson Cavani,Uruguay,89,ST,89,Uruguay
32,177003,Luka Modrić,Kroatien,89,ZM ZDM ZOM,89,Kroatien
28,173731,Gareth Bale,Wales,89,RF ST LF,89,Wales
27,215914,N'Golo Kanté,Frankreich,88,ZDM ZM,90,Frankreich
26,209331,Mohamed Salah,Ägypten,88,RM,91,Ägypten
26,192119,Thibaut Courtois,Belgien,88,TW,91,Belgien
27,189509,Thiago,Spanien,88,ZM ZOM,88,Spanien
26,189242,Coutinho,Brasilien,88,RF,91,Brasilien
32,182493,Diego Godín,Uruguay,88,IV,88,Uruguay
29,176635,Mesut Özil,Deutschland,88,ZOM LM,88,Deutschland
30,167664,Gonzalo Higuaín,Argentinien,88,ST,88,Argentinien
35,120533,Pepe,Portugal,88,IV,88,Portugal
40,1179,Gianluigi Buffon,Italien,88,TW,88,Italien
24,211110,Paulo Dybala,Argentinien,87,ZOM ST,92,Argentinien
24,202126,Harry Kane,England,87,ST,91,England
27,198710,James Rodríguez,Kolumbien,87,ZOM,89,Kolumbien
24,207865,Marquinhos,Brasilien,85,IV,90,Brasilien
24,205600,Samuel Umtiti,Frankreich,85,IV,89,Frankreich
25,201535,Raphaël Varane,Frankreich,85,IV,90,Frankreich
25,201399,Mauro Icardi,Argentinien,85,ST,89,Argentinien
25,199556,Marco Verratti,Italien,85,ZM ZDM,88,Italien
27,198219,Lorenzo Insigne,Italien,85,LF,86,Italien
26,197445,David Alaba,Österreich,85,ZM ZOM LV,87,Österreich
26,193747,Koke,Spanien,85,ZM RM LM,88,Spanien
29,189332,Jordi Alba,Spanien,85,LV,85,Spanien
29,188350,Marco Reus,Deutschland,85,LM ST ZOM,85,Deutschland
28,184484,Gylfi Sigurðsson,Island,85,ZM ZOM,85,Island
30,183898,Ángel Di María,Argentinien,85,LF RF ZOM,85,Argentinien
29,181458,Ivan Perišić,Kroatien,85,LM ZOM LF,85,Kroatien
29,180403,Willian,Brasilien,85,RF,85,Brasilien
31,179846,Sami Khedira,Deutschland,85,ZDM ZM,85,Deutschland
30,178005,Rui Patrício,Portugal,85,TW,85,Portugal
31,177509,Medhi Benatia,Marokko,85,IV,85,Marokko
31,170890,Blaise Matuidi,Frankreich,85,ZDM ZM,85,Frankreich
30,169195,Renato Augusto,Brasilien,85,ZOM ZM,85,Brasilien
32,165229,Laurent Koscielny,Frankreich,85,IV,85,Frankreich
32,164169,Filipe Luís,Brasilien,85,LV,85,Brasilien
22,220834,Marco Asensio,Spanien,84,LF,92,Spanien
23,218667,Bernardo Silva,Portugal,84,RM,90,Portugal
22,213565,Thomas Lemar,Frankreich,84,LM,90,Frankreich
25,212831,Alisson,Brasilien,84,TW,88,Brasilien
25,212814,João Mário,Portugal,84,LM ZM RM,86,Portugal
22,212190,Niklas Süle,Deutschland,84,IV,89,Deutschland
23,209658,Leon Goretzka,Deutschland,84,ZM ZOM ZDM,88,Deutschland
26,208722,Sadio Mané,Senegal,84,RF LF ZOM,85,Senegal
26,207566,William Carvalho,Portugal,84,ZDM ZM,87,Portugal
26,204963,Carvajal,Spanien,84,RV,87,Spanien
24,202166,Julian Draxler,Deutschland,84,LM ZOM,87,Deutschland
26,201942,Roberto Firmino,Brasilien,84,ST,87,Brasilien
27,201024,Kalidou Koulibaly,Senegal,84,IV,87,Senegal
26,192563,Bernd Leno,Deutschland,84,TW,87,Deutschland
28,192387,Ciro Immobile,Italien,84,ST,84,Italien
29,191202,Nemanja Matić,Serbien,84,ZDM ZM,84,Serbien
27,191043,Alex Sandro,Brasilien,84,LV,85,Brasilien
27,186942,İlkay Gündoğan,Deutschland,84,ZM ZDM,85,Deutschland
29,184826,Adrien Silva,Portugal,84,ZM ZDM,84,Portugal
31,184344,Leonardo Bonucci,Italien,84,IV,84,Italien
29,184087,Toby Alderweireld,Belgien,84,IV,85,Belgien
31,179944,David Luiz,Brasilien,84,IV,84,Brasilien
29,179844,Diego Costa,Spanien,84,ST,84,Spanien
31,178509,Olivier Giroud,Frankreich,84,ST,84,Frankreich
31,177388,Dimitri Payet,Frankreich,84,LM ZOM LF,84,Frankreich
33,173771,Łukasz Piszczek,Polen,84,RV IV,84,Polen
31,172871,Jan Vertonghen,Belgien,84,IV,84,Belgien
32,167397,Falcao,Kolumbien,84,ST,84,Kolumbien
33,163705,Steve Mandanda,Frankreich,84,TW,84,Frankreich
31,162347,João Moutinho,Portugal,84,ZM,84,Portugal
30,143076,Alejandro Gómez,Argentinien,84,LF ZOM,84,Argentinien
32,139720,Vincent Kompany,Belgien,84,IV,84,Belgien
33,135507,Fernandinho,Brasilien,84,ZDM ZM,84,Brasilien
21,231443,Ousmane Dembélé,Frankreich,83,RM LM RF,92,Frankreich
23,223848,Sergej Milinković-Savić,Serbien,83,ZM ZOM,89,Serbien
22,222492,Leroy Sané,Deutschland,83,LM RM,88,Deutschland
23,219683,Corentin Tolisso,Frankreich,83,ZM ZDM,89,Frankreich
24,216594,Nabil Fekir,Frankreich,83,ZOM ST,87,Frankreich
23,216460,José María Giménez,Uruguay,83,IV,87,Uruguay
22,211300,Anthony Martial,Frankreich,83,LM ST,90,Frankreich
22,211117,Dele Alli,England,83,ZOM ST,89,England
24,210257,Ederson,Brasilien,83,TW,87,Brasilien
24,209499,Fabinho,Brasilien,83,ZDM,88,Brasilien
27,208618,Lucas Vázquez,Spanien,83,RF,84,Spanien
26,208448,Emil Forsberg,Schweden,83,ZOM LM,85,Schweden
25,205452,Antonio Rüdiger,Deutschland,83,IV RV,87,Deutschland
27,203376,Virgil van Dijk,Niederlande,83,IV,86,Niederlande
23,202652,Raheem Sterling,England,83,ZOM ST,87,England
25,201153,Morata,Spanien,83,ST,87,Spanien
26,200888,Danilo Pereira,Portugal,83,ZDM IV,86,Portugal
26,200104,Son Heung Min,"Korea, Republik",83,ST LM RM,86,"Korea, Rep."
27,198329,Rodrigo,Spanien,83,ST RF LF,83,Spanien
27,193301,Alexandre Lacazette,Frankreich,83,ST,86,Frankreich
30,192629,Iago Aspas,Spanien,83,ST,83,Spanien
33,192593,Danijel Subašić,Kroatien,83,TW,83,Kroatien
26,192318,Mario Götze,Deutschland,83,ZOM MS,86,Deutschland
28,191740,Ander Herrera,Spanien,83,ZM ZDM,83,Spanien
29,191180,Javier Pastore,Argentinien,83,ZM LF RF,83,Argentinien
27,190483,Douglas Costa,Brasilien,83,RF LF,83,Brasilien
31,189362,Hulk,Brasilien,83,RF ST,83,Brasilien
28,188377,Kyle Walker,England,83,RAV IV,84,England
26,188152,Oscar,Brasilien,83,ZOM ZM,84,Brasilien
29,187936,Steven N'Zonzi,Frankreich,83,ZDM ZM,83,Frankreich
28,186153,Wojciech Szczęsny,Polen,83,TW,85,Polen
28,184942,Giuliano,Brasilien,83,ZOM ZM,84,Brasilien
28,184432,Azpilicueta,Spanien,83,RV,83,Spanien
32,181783,Mario Mandžukić,Kroatien,83,ST LM,83,Kroatien
29,177683,Yann Sommer,Schweiz,83,TW,84,Schweiz
29,177610,Javi Martínez,Spanien,83,ZDM,83,Spanien
29,177413,Axel Witsel,Belgien,83,ZM,83,Belgien
30,172879,Sokratis,Griechenland,83,IV,83,Griechenland
31,163587,Kasper Schmeichel,Dänemark,83,TW,83,Dänemark
37,106231,Aduriz,Spanien,83,ST,83,Spanien
35,24630,Pepe Reina,Spanien,83,TW,83,Spanien
34,20775,Quaresma,Portugal,83,RM LM,83,Portugal
19,230621,Gianluigi Donnarumma,Italien,82,TW,93,Italien
22,228941,André Silva,Portugal,82,ST,90,Portugal
22,225850,Presnel Kimpembe,Frankreich,82,IV,88,Frankreich
22,220793,Davinson Sánchez,Kolumbien,82,IV,89,Kolumbien
22,213661,Andreas Christensen,Dänemark,82,IV ZDM,90,Dänemark
22,213345,Kingsley Coman,Frankreich,82,LM RM,87,Frankreich
24,212218,Aymeric Laporte,Frankreich,82,IV,87,Frankreich
24,211575,André Gomes,Portugal,82,ZM LM RM,88,Portugal
24,210406,Piotr Zieliński,Polen,82,ZM,88,Polen
23,210008,Adrien Rabiot,Frankreich,82,ZM ZDM,86,Frankreich
24,208596,Andrea Belotti,Italien,82,ST,88,Italien
23,208421,Saúl,Spanien,82,ZM RM LM,90,Spanien
24,208418,Yannick Carrasco,Belgien,82,LM,86,Belgien
24,208333,Emre Can,Deutschland,82,ZDM ZM RV,86,Deutschland
31,207664,Carlos Bacca,Kolumbien,82,ST,82,Kolumbien
24,206652,Sergio Rico,Spanien,82,TW,87,Spanien
23,206585,Kepa,Spanien,82,TW,88,Spanien
25,204970,Florian Thauvin,Frankreich,82,RM,85,Frankreich
27,204525,Iñigo Martínez,Spanien,82,IV,86,Spanien
27,203551,Alessandro Florenzi,Italien,82,RV RF ZM,82,Italien
24,202651,Suso,Spanien,82,RF,87,Spanien
25,200949,Lucas,Brasilien,82,RF LF,84,Brasilien
28,200724,Nacho Fernández,Spanien,82,IV RV LV,84,Spanien
25,199503,Granit Xhaka,Schweiz,82,ZM ZDM,85,Schweiz
27,199482,Anthony Lopes,Portugal,82,TW,84,Portugal
26,198176,Stefan de Vrij,Niederlande,82,IV,85,Niederlande
28,198164,Jonathan Viera,Spanien,82,ZM ZOM,82,Spanien
26,193348,Xherdan Shaqiri,Schweiz,82,RM,83,Schweiz
30,193082,Juan Cuadrado,Kolumbien,82,RM,82,Kolumbien
27,192774,Kostas Manolas,Griechenland,82,IV,84,Griechenland
26,192227,Shkodran Mustafi,Deutschland,82,IV,84,Deutschland
30,189505,Pedro,Spanien,82,LF RF,82,Spanien
29,189358,Shinji Kagawa,Japan,82,ZOM MS,82,Japan
27,189117,Roman Bürki,Schweiz,82,TW,84,Schweiz
28,188943,Kevin Trapp,Deutschland,82,TW,83,Deutschland
30,188803,Taison,Brasilien,82,LF,82,Brasilien
28,187491,Fedor Smolov,Russland,82,ST,82,Russland
29,187072,Lars Stindl,Deutschland,82,MS ZOM ST,82,Deutschland
27,186561,Aaron Ramsey,Wales,82,ZM LF,83,Wales
31,185020,José Callejón,Spanien,82,RF,82,Spanien
32,183280,Adil Rami,Frankreich,82,IV,82,Frankreich
32,182494,Fernando Muslera,Uruguay,82,TW,82,Uruguay
27,181291,Georginio Wijnaldum,Niederlande,82,ZM,83,Niederlande
31,179847,Federico Fazio,Argentinien,82,IV,82,Argentinien
30,179784,Benedikt Höwedes,Deutschland,82,IV RV LV,82,Deutschland
30,178562,Éver Banega,Argentinien,82,ZM ZOM,82,Argentinien
34,178372,Branislav Ivanović,Serbien,82,IV RV,82,Serbien
30,178088,Juan Mata,Spanien,82,RF ZOM,82,Spanien
32,177604,Nacho Monreal,Spanien,82,LV IV,82,Spanien
31,173373,Sergio Romero,Argentinien,82,TW,82,Argentinien
34,171791,José Fonte,Portugal,82,IV,82,Portugal
28,169595,Danny Rose,England,82,LAV,83,England
33,164835,Łukasz Fabiański,Polen,82,TW,82,Polen
30,162240,Moussa Dembélé,Belgien,82,ZM,82,Belgien
32,158963,Lucas Biglia,Argentinien,82,ZDM ZM,82,Argentinien
31,139068,Nani,Portugal,82,LM RM,82,Portugal
36,113422,David Villa,Spanien,82,ST LF,82,Spanien
33,104389,Rune Almenning Jarstein,Norwegen,82,TW,82,Norwegen
20,231677,Marcus Rashford,England,81,ST,89,England
24,227928,Nélson Semedo,Portugal,81,RV,87,Portugal
23,227055,Gelson Martins,Portugal,81,RM LM,88,Portugal
22,221992,Hirving Lozano,Mexiko,81,LF RF,87,Mexiko
22,213331,Jonathan Tah,Deutschland,81,IV,87,Deutschland
23,212198,Bruno Fernandes,Portugal,81,ZOM ZM,87,Portugal
22,212194,Julian Brandt,Deutschland,81,LM RM,87,Deutschland
23,211320,Daniele Rugani,Italien,81,IV,88,Italien
25,209297,Fred,Brasilien,81,ZM ZDM,86,Brasilien
31,208830,Jamie Vardy,England,81,ST,81,England
25,208670,Hakim Ziyach,Marokko,81,LM ZOM,83,Marokko
28,208334,Jonas Hector,Deutschland,81,LV,82,Deutschland
24,207410,Mateo Kovačić,Kroatien,81,ZM ZDM,87,Kroatien
26,205498,Jorginho,Italien,81,ZM,84,Italien
24,204529,Michy Batshuayi,Belgien,81,ST,86,Belgien
25,203042,Jack Butland,England,81,TW,87,England
24,202556,Memphis Depay,Niederlande,81,MS ST LF,86,Niederlande
26,202371,Thomas Meunier,Belgien,81,RM,82,Belgien
28,201862,Marcos Rojo,Argentinien,81,IV LV,82,Argentinien
26,201118,Cédric,Portugal,81,RV,83,Portugal
29,199987,Jasper Cillessen,Niederlande,81,TW,83,Niederlande
28,199715,Vitolo,Spanien,81,RF,81,Spanien
26,199564,Sergi Roberto,Spanien,81,RV ZDM ZM,82,Spanien
27,198141,Bartra,Spanien,81,IV RV,83,Spanien
25,198009,Mattia Perin,Italien,81,TW,86,Italien
28,197965,Pizzi,Portugal,81,ZM RM,81,Portugal
27,197655,Sebastián Coates,Uruguay,81,IV,83,Uruguay
26,194957,Phil Jones,England,81,IV,82,England
30,193532,Gary Medel,Chile,81,ZDM IV,81,Chile
27,193525,Mário Fernandes,Russland,81,RV RM,81,Russland
25,193352,Ricardo Rodríguez,Schweiz,81,LV IV,84,Schweiz
25,193165,Jesús Corona,Mexiko,81,LF RF,83,Mexiko
28,190815,Daley Blind,Niederlande,81,IV LAV ZM,81,Niederlande
28,190584,Illarramendi,Spanien,81,ZDM,81,Spanien
28,189251,Sebastian Rudy,Deutschland,81,ZM ZDM RV,81,Deutschland
28,189125,Giacomo Bonaventura,Italien,81,ZM,81,Italien
25,188988,Manuel Lanzini,Argentinien,81,ZOM LM,86,Argentinien
28,187735,Alan Dzagoev,Russland,81,ZM ZDM LM MS,82,Russland
30,185221,Luiz Gustavo,Brasilien,81,ZDM ZM,81,Brasilien
29,184200,Marko Arnautović,Österreich,81,ST LM RM,81,Österreich
29,183376,Ljubomir Fejsa,Serbien,81,ZDM ZM,81,Serbien
29,180216,Séamus Coleman,Republik Irland,81,RV,81,Irland
30,178224,Javier Hernández,Mexiko,81,ST LF,81,Mexiko
30,176944,Marouane Fellaini,Belgien,81,ZM,81,Belgien
31,176733,Marcus Berg,Schweden,81,ST MS,81,Schweden
31,176600,Kévin Gameiro,Frankreich,81,ST,81,Frankreich
31,171897,Andrés Guardado,Mexiko,81,ZM ZDM,81,Mexiko
30,169588,Jonny Evans,Nordirland,81,IV,81,Nordirland
29,169416,Carlos Vela,Mexiko,81,RF ST,81,Mexiko
32,164468,Gary Cahill,England,81,IV,81,England
33,156713,Andreas Granqvist,Schweden,81,IV,81,Schweden
32,153244,André-Pierre Gignac,Frankreich,81,ST,81,Frankreich
34,150525,Paolo Guerrero,Peru,81,ST,81,Peru
33,150418,Mario Gómez,Deutschland,81,ST,81,Deutschland
34,142754,Javier Mascherano,Argentinien,81,ZDM ZM IV,81,Argentinien
34,108080,Stephan Lichtsteiner,Schweiz,81,RV RM,81,Schweiz
22,222028,Julian Weigl,Deutschland,80,ZDM ZM,86,Deutschland
22,220746,Andrija Živković,Serbien,80,LM ZOM,88,Serbien
23,219809,Tiémoué Bakayoko,Frankreich,80,ZDM ZM,86,Frankreich
27,216354,Andrej Kramarić,Kroatien,80,ST LF ZOM,82,Kroatien
25,216352,Marcelo Brozović,Kroatien,80,ZM ZDM,84,Kroatien
25,215792,Jemerson,Brasilien,80,IV,85,Brasilien
23,215785,Keita Baldé,Senegal,80,LF ST,88,Senegal
26,215316,Gerónimo Rulli,Argentinien,80,TW,86,Argentinien
23,214997,Ángel Correa,Argentinien,80,ST RF,87,Argentinien
26,213051,Mohamed Elneny,Ägypten,80,ZDM,84,Ägypten
25,211748,Kerem Demirbay,Deutschland,80,ZOM ZM,84,Deutschland
23,211368,Bruma,Portugal,80,LM RM ZOM,86,Portugal
24,210243,Ricardo Pereira,Portugal,80,RV RM,85,Portugal
24,209889,Raphaël Guerreiro,Portugal,80,LV,85,Portugal
26,208808,Quincy Promes,Niederlande,80,MS ST RF,81,Niederlande
24,207862,Matthias Ginter,Deutschland,80,IV,84,Deutschland
25,207494,Jesse Lingard,England,80,ZOM,83,England
24,207439,Leandro Paredes,Argentinien,80,ZM ZDM,85,Argentinien
23,206113,Serge Gnabry,Deutschland,80,LM RM,86,Deutschland
25,205923,Ben Davies,Wales,80,IV LAV,83,Wales
24,205175,Arkadiusz Milik,Polen,80,ST,87,Polen
24,204935,Jordan Pickford,England,80,TW,87,England
24,204923,Marcel Sabitzer,Österreich,80,ZOM ST,83,Österreich
23,204884,Benjamin Mendy,Frankreich,80,LV,87,Frankreich
25,204082,John Brooks,USA,80,IV,85,USA
26,203890,Šime Vrsaljko,Kroatien,80,RV LV,81,Kroatien
24,203574,John Stones,England,80,IV,86,England
28,202857,Karim Bellarabi,Deutschland,80,RM,80,Deutschland
24,202335,Eric Dier,England,80,ZDM ZM,83,England
25,201455,Geoffrey Kondogbia,Frankreich,80,ZDM ZM,84,Frankreich
26,201377,Jeison Murillo,Kolumbien,80,IV,84,Kolumbien
27,201305,Gabriel Paulista,Brasilien,80,IV RV,82,Brasilien
25,201042,Djibril Sidibé,Frankreich,80,RV LV,83,Frankreich
31,199827,Pablo Hernández,Chile,80,ZM ZOM ZDM,80,Chile
27,199110,Luis Muriel,Kolumbien,80,ST,81,Kolumbien
29,199042,Charles Aránguiz,Chile,80,ZM ZDM,80,Chile
28,197242,Grzegorz Krychowiak,Polen,80,ZDM ZM,81,Polen
29,195586,Alfreð Finnbogason,Island,80,ST,80,Island
29,195086,Dejan Lovren,Kroatien,80,IV,82,Kroatien
28,193738,Younès Belhanda,Marokko,80,ZM ZOM,80,Marokko
