age,id,name,nation,overall,position,potential,team
33,186672,Geoff Cameron,USA,76,IV RV ZDM,76,USA
29,186521,Bernardo Espinosa,Kolumbien,76,IV,77,Kolumbien
28,186395,Matt Ritchie,Schottland,76,RM LM,76,Schottland
29,185195,Odion Ighalo,Nigeria,76,ST,76,Nigeria
30,185010,Michał Pazdan,Polen,76,IV,76,Polen
27,184501,Michael Lang,Schweiz,76,RV RM,76,Schweiz
28,184469,Harry Arter,Republik Irland,76,ZM ZDM,76,Irland
28,183491,Mathias Jørgensen,Dänemark,76,IV,79,Dänemark
28,183129,Ciaran Clark,Republik Irland,76,IV,77,Irland
28,182888,Håvard Nordtveit,Norwegen,76,IV ZDM RV,77,Norwegen
31,182495,Martín Cáceres,Uruguay,76,LV RV,76,Uruguay
29,182152,Koo Ja Cheol,"Korea, Republik",76,ZOM ZM RM,76,"Korea, Rep."
34,181816,Antonio Rukavina,Serbien,76,RV RM,76,Serbien
28,181383,Jakob Johansson,Schweden,76,ZDM ZM,77,Schweden
29,180283,Ki Sung Yueng,"Korea, Republik",76,ZM ZDM,76,"Korea, Rep."
28,179746,Sam Vokes,Wales,76,ST,76,Wales
30,177922,Kamil Grosicki,Polen,76,LM RM LF,76,Polen
32,176949,Bryan Ruíz,Costa Rica,76,RM LM ZOM,76,Costa Rica
30,175789,Birkir Bjarnason,Island,76,LM ZOM ZM RM,76,Island
31,171896,Hugo Ayala,Mexiko,76,IV,76,Mexiko
32,171378,Paul Aguilar,Mexiko,76,RV,76,Mexiko
32,165321,Stephen Ward,Republik Irland,76,LV,76,Irland
34,158543,Oribe Peralta,Mexiko,76,ST,76,Mexiko
34,154950,Yuriy Zhirkov,Russland,76,LM LV,76,Russland
33,143699,Gökhan Gönül,Türkei,76,RV,76,Türkei
34,133249,Emil Hallfreðsson,Island,76,ZM ZDM,76,Island
33,124375,Burak Yılmaz,Türkei,76,ST,76,Türkei
31,105454,Zoran Tošić,Serbien,76,RM,76,Serbien
39,25420,Claudio Pizarro,Peru,76,ST,76,Peru
39,16254,Tim Howard,USA,76,TW,76,USA
37,80,Emre Belözoğlu,Türkei,76,ZM ZDM,76,Türkei
25,241790,Alireza Beiranvand,Iran,75,TW,81,IR Iran
21,239818,Rúben Dias,Portugal,75,IV,85,Portugal
22,234236,Patrik Schick,Tschechische Repub.,75,ST,85,Tschechien
24,233218,Milad Mohammadi,Iran,75,LV LAV,82,IR Iran
30,233138,Yu Kobayashi,Japan,75,RM ST LM,75,Japan
26,232883,Gaku Shibasaki,Japan,75,ZDM ZOM,81,Japan
20,232270,Timothy Fosu-Mensah,Niederlande,75,IV RAV RV,84,Niederlande
22,232119,Çağlar Söyüncü,Türkei,75,IV,84,Türkei
21,232097,Amine Harit,Marokko,75,RM ZM LM,83,Marokko
22,229712,Jorge,Brasilien,75,LV,83,Brasilien
22,229270,Mauricio Lemos,Uruguay,75,IV ZDM,81,Uruguay
21,228579,Benjamin Henrichs,Deutschland,75,RV LV,85,Deutschland
22,226592,Jakub Jankto,Tschechische Repub.,75,LM ZOM,84,Tschechien
21,225719,Kelechi Iheanacho,Nigeria,75,ST ZOM,84,Nigeria
23,225126,Ellyes Skhiri,Tunesien,75,ZDM ZM,81,Tunesien
22,224574,Orbelín Pineda,Mexiko,75,ZM ZOM,83,Mexiko
23,223273,Mario Pašalić,Kroatien,75,ZM ZDM,84,Kroatien
19,222665,Martin Ødegaard,Norwegen,75,LM RM ZOM,87,Norwegen
29,222134,Tarek Hamed,Ägypten,75,ZDM,75,Ägypten
28,220932,Lovre Kalinić,Kroatien,75,TW,77,Kroatien
25,220380,Ramy Rabia,Ägypten,75,IV,81,Ägypten
24,220018,Ante Rebić,Kroatien,75,LM ST LF,78,Kroatien
28,216335,Yuriy Gazinskiy,Russland,75,ZDM ZM,75,Russland
25,216158,Silvan Widmer,Schweiz,75,RV RM,78,Schweiz
23,215716,Aleksandar Mitrović,Serbien,75,ST,80,Serbien
25,215699,Youssouf Sabaly,Senegal,75,LV RV,79,Senegal
24,214394,Wilmar Barrios,Kolumbien,75,ZDM,83,Kolumbien
28,214169,William Tesillo,Kolumbien,75,IV,76,Kolumbien
23,213991,Jefferson Lerma,Kolumbien,75,ZDM ZM RV,83,Kolumbien
22,213648,Pierre-Emile Højbjerg,Dänemark,75,ZM ZDM,81,Dänemark
29,212772,Óscar Duarte,Costa Rica,75,IV ZDM,75,Costa Rica
25,212722,DeAndre Yedlin,USA,75,RV,81,USA
24,212245,Yannick Gerhardt,Deutschland,75,LV,80,Deutschland
25,212225,Enzo Roco,Chile,75,IV,78,Chile
29,212067,Camilo Vargas,Kolumbien,75,TW,76,Kolumbien
27,211124,Paolo Hurtado,Peru,75,RM,75,Peru
24,210951,Edison Flores,Peru,75,LM,83,Peru
28,210126,Hiroshi Kiyotake,Japan,75,ZOM RM LM,75,Japan
28,208949,Nawaf Al Abed,Saudi-Arabien,75,LM RM ZOM,75,Saudi-Arabien
23,207537,Jordan Lukaku,Belgien,75,LM,79,Belgien
28,206655,Eduardo Vargas,Chile,75,ST ZOM,75,Chile
24,206003,Yvon Mvogo,Schweiz,75,TW,82,Schweiz
25,205257,Naïm Sliti,Tunesien,75,LM LF ST,77,Tunesien
29,205083,Fayçal Fajr,Marokko,75,RM ZM,75,Marokko
28,204542,Yoshimar Yotún,Peru,75,ZDM,76,Peru
29,204120,Tomáš Vaclík,Tschechische Repub.,75,TW,76,Tschechien
23,204077,M'Baye Niang,Senegal,75,LF ST,82,Senegal
28,203629,Alexandr Erokhin,Russland,75,ZM ZDM LM ZOM,75,Russland
26,203605,Pavel Kadeřábek,Tschechische Repub.,75,RV,79,Tschechien
27,202539,Leigh Griffiths,Schottland,75,ST,76,Schottland
26,202282,Stuart Armstrong,Schottland,75,ZOM ZM,77,Schottland
24,202151,Konstantinos Stafylidis,Griechenland,75,LM LV,79,Griechenland
26,202024,Remo Freuler,Schweiz,75,ZM ZDM,78,Schweiz
27,201452,Dmitriy Poloz,Russland,75,ST LM MS,78,Russland
26,201342,Frederik Sørensen,Dänemark,75,IV RV,79,Dänemark
30,201139,Ivan Strinić,Kroatien,75,LV,75,Kroatien
27,200630,James Forrest,Schottland,75,RM,76,Schottland
27,200110,Marco Bizot,Niederlande,75,TW,78,Niederlande
26,199641,Matz Sels,Belgien,75,TW,78,Belgien
25,198657,Jonas Svensson,Norwegen,75,RV,79,Norwegen
25,198504,Josip Drmić,Schweiz,75,ST RM LM,79,Schweiz
27,197837,Dedryck Boyata,Belgien,75,IV,77,Belgien
25,195038,Florian Kainz,Österreich,75,LM ZOM ZM MS,77,Österreich
30,194947,Jagoš Vuković,Serbien,75,IV,75,Serbien
32,194795,Gonzalo Jara,Chile,75,IV,75,Chile
27,194079,Alper Potuk,Türkei,75,ZOM LM RM,75,Türkei
28,193554,Diafra Sakho,Senegal,75,ST,75,Senegal
27,193290,Martin Braithwaite,Dänemark,75,ZOM ST LM,78,Dänemark
26,193198,Nemanja Gudelj,Serbien,75,ZM ZDM,77,Serbien
26,192622,Shane Duffy,Republik Irland,75,IV,80,Irland
25,192342,Edwin Cardona,Kolumbien,75,LM,77,Kolumbien
29,191648,Maya Yoshida,Japan,75,IV,75,Japan
28,191565,Yūya Ōsako,Japan,75,ST MS ZOM,75,Japan
28,191269,Salman Al Faraj,Saudi-Arabien,75,ZM LM ZDM,75,Saudi-Arabien
26,190947,David Jensen,Dänemark,75,TW,78,Dänemark
31,189491,Olcay Şahan,Türkei,75,RM LM,75,Türkei
28,189338,Jonathan Urretaviscaya,Uruguay,75,RM ST,75,Uruguay
26,189303,Nélson Oliveira,Portugal,75,ST,77,Portugal
29,189207,Jimmy Durmaz,Schweden,75,ZOM LM RM,75,Schweden
27,189127,Serdar Aziz,Türkei,75,IV,77,Türkei
27,188484,Abel Hernández,Uruguay,75,ST,75,Uruguay
45,188033,Essam El Hadary,Ägypten,75,TW,75,Ägypten
31,187659,Dmitriy Tarasov,Russland,75,ZDM ZM,75,Russland
29,187132,Carlos Zambrano,Peru,75,IV,76,Peru
29,186992,Jesús Dueñas,Mexiko,75,ZDM ZM,75,Mexiko
30,186953,Onur Kıvrak,Türkei,75,TW,75,Türkei
29,186130,James Chester,Wales,75,IV,75,Wales
30,184472,Martin Olsson,Schweden,75,LV,75,Schweden
29,183346,Fabian Frei,Schweiz,75,ZM ZDM ZOM,75,Schweiz
31,183288,Yohan Benalouane,Tunesien,75,IV RV,75,Tunesien
29,183187,Valentin Stocker,Schweiz,75,ZOM LM,75,Schweiz
30,181262,Marek Suchý,Tschechische Repub.,75,IV,75,Tschechien
30,179972,Eren Derdiyok,Schweiz,75,ST,75,Schweiz
31,178115,Lazaros Christodoulopoulos,Griechenland,75,LM RM,75,Griechenland
33,177974,Abel Aguilar,Kolumbien,75,ZDM,75,Kolumbien
31,177022,Yassine Chikhaoui,Tunesien,75,ZOM MS,75,Tunesien
33,176377,Duško Tošić,Serbien,75,IV LV,75,Serbien
31,174669,Krzysztof Mączyński,Polen,75,ZDM ZM,75,Polen
37,174542,Johnny Herrera,Chile,75,TW,75,Chile
29,172553,Jonas Lössl,Dänemark,75,TW,76,Dänemark
32,172124,Moussa Sow,Senegal,75,ST LM,75,Senegal
32,172098,Álvaro Pereira,Uruguay,75,LV,75,Uruguay
29,171875,Caner Erkin,Türkei,75,LV LM,75,Türkei
32,170664,Cristian Rodríguez,Uruguay,75,ZOM LM,75,Uruguay
31,169216,Shane Long,Republik Irland,75,ST,75,Irland
34,168580,Alberto Rodríguez,Peru,75,IV,75,Peru
31,167549,Roman Shishkin,Russland,75,RV ZDM IV RM,75,Russland
34,167305,Juan Manuel Vargas,Peru,75,LV,75,Peru
35,166851,Kári Árnason,Island,75,IV,75,Island
31,162893,Johan Djourou,Schweiz,75,IV,75,Schweiz
33,161805,Valon Behrami,Schweiz,75,ZDM ZM,75,Schweiz
34,158851,Jean Beausejour,Chile,75,LV LF,75,Chile
31,158438,Gelson Fernandes,Schweiz,75,ZDM ZM,75,Schweiz
32,157427,Ashkan Dejagah,Iran,75,ZOM ZM,75,IR Iran
31,155871,Bartosz Białkowski,Polen,75,TW,75,Polen
32,144429,Oscar Wendt,Schweden,75,LV LM,75,Schweden
34,138782,Darren Fletcher,Schottland,75,ZM ZDM,75,Schottland
25,241788,Mehdi Taremi,Iran,74,LM LF,76,IR Iran
19,239053,Federico Valverde,Uruguay,74,ZM ZDM,87,Uruguay
20,237715,Patrick Cutrone,Italien,74,ST,88,Italien
22,235813,Răzvan Marin,Rumänien,74,ZM ZDM,82,Rumänien
20,235353,Ismaïla Sarr,Senegal,74,LF RF ST RM,85,Senegal
26,234054,Carlos Cáceda,Peru,74,TW,79,Peru
21,234045,Henry Onyekuru,Nigeria,74,LM,84,Nigeria
20,232432,Luka Jović,Serbien,74,ST,83,Serbien
20,231240,Emre Mor,Türkei,74,RM LM,85,Türkei
23,230564,Mijat Gaćinović,Serbien,74,ZM LM ZOM,81,Serbien
22,230042,Youssef Aït Bennasser,Marokko,74,ZM ZDM RV,82,Marokko
21,229980,César Montes,Mexiko,74,IV,82,Mexiko
22,228336,Florian Grillitsch,Österreich,74,ZM ZDM,80,Österreich
26,227290,Marko Dmitrović,Serbien,74,TW,77,Serbien
22,226226,Giovani Lo Celso,Argentinien,74,ZOM ZM,86,Argentinien
29,226077,Ali Gabr,Ägypten,74,IV,74,Ägypten
25,225706,Miguel Trauco,Peru,74,LV,77,Peru
24,225299,Emiliano Velázquez,Uruguay,74,IV,81,Uruguay
21,224158,Sofyan Amrabat,Marokko,74,ZM ZDM,79,Marokko
21,223197,Enes Ünal,Türkei,74,ST,82,Türkei
24,221422,Sverrir Ingi Ingason,Island,74,IV RV,79,Island
22,221354,Miloš Veljković,Serbien,74,IV ZDM,83,Serbien
24,220702,Gastón Silva,Uruguay,74,LV IV,79,Uruguay
25,219914,Guillermo Varela,Uruguay,74,RV,79,Uruguay
32,219470,Cheikh N'Doye,Senegal,74,ZM,74,Senegal
26,218209,Taha Khenissi,Tunesien,74,ST,75,Tunesien
27,218193,Youssef Msakni,Tunesien,74,LM LF ZOM,74,Tunesien
27,217648,Genki Haraguchi,Japan,74,RM LM,75,Japan
25,217605,Lukas Lerager,Dänemark,74,ZM ZDM,78,Dänemark
24,217242,Yuya Kubo,Japan,74,MS ZOM ST,79,Japan
23,216820,Moses Simon,Nigeria,74,LM ST,81,Nigeria
30,216811,Kendall Waston,Costa Rica,74,IV,74,Costa Rica
22,215930,Tin Jedvaj,Kroatien,74,RV IV,82,Kroatien
25,215892,Uroš Spajić,Serbien,74,IV,79,Serbien
25,214606,Sebastián Pérez,Kolumbien,74,ZDM,79,Kolumbien
33,214110,José Cuadrado,Kolumbien,74,TW,74,Kolumbien
24,213414,William Troost-Ekong,Nigeria,74,IV,79,Nigeria
24,212258,Saleh Gomaa,Ägypten,74,ZOM,81,Ägypten
25,212207,Nicolae Stanciu,Rumänien,74,ZOM ZDM ZM,80,Rumänien
24,212125,Lazar Marković,Serbien,74,RM,78,Serbien
33,212088,Mohamed Abdul Shafy,Ägypten,74,LV,74,Ägypten
29,211592,Andrey Semenov,Russland,74,IV,75,Russland
25,211321,Moussa Konaté,Senegal,74,ST,77,Senegal
22,211147,Valentino Lazaro,Österreich,74,RM ZOM LM,81,Österreich
25,211093,Callum McGregor,Schottland,74,ZOM ZM LM,77,Schottland
23,210489,Louis Schaub,Österreich,74,LM RM ZOM,80,Österreich
31,210439,Khalid Boutaïb,Marokko,74,ST,74,Marokko
25,208522,Hörður Magnússon,Island,74,LV IV,79,Island
25,207928,Tom Rogić,Australien,74,ZOM,77,Australien
24,207807,Ryan Fraser,Schottland,74,RM LM,78,Schottland
24,207791,Yussuf Poulsen,Dänemark,74,RF ST,81,Dänemark
27,207472,Gōtoku Sakai,Japan,74,RV ZDM LV,74,Japan
25,207444,Jürgen Damm,Mexiko,74,RF LF,77,Mexiko
34,206379,Hannes Þór Halldórsson,Island,74,TW,74,Island
24,205878,Stefanos Kapino,Griechenland,74,TW,79,Griechenland
25,205478,Michael Krmenčík,Tschechische Repub.,74,ST,79,Tschechien
26,204904,Moritz Bauer,Österreich,74,RV RAV RM,77,Österreich
27,204874,Aleksandar Katai,Serbien,74,RM,74,Serbien
24,203965,Viktor Fischer,Dänemark,74,LF ST ZOM,81,Dänemark
25,202934,Ogenyi Onazi,Nigeria,74,ZDM ZM,77,Nigeria
27,202078,Darlington Nagbe,USA,74,LM RM ZDM ZM,74,USA
25,201943,Andreas Cornelius,Dänemark,74,ST,79,Dänemark
25,201818,Ahmed Musa,Nigeria,74,RM ST,76,Nigeria
25,201269,Frederik Rønnow,Dänemark,74,TW,79,Dänemark
28,200443,Barry Douglas,Schottland,74,LAV LV,74,Schottland
29,199417,Harun Tekin,Türkei,74,TW,75,Türkei
24,198658,Fredrik Midtsjø,Norwegen,74,ZM ZDM,78,Norwegen
35,198653,Martín Silva,Uruguay,74,TW,74,Uruguay
29,198489,James McClean,Republik Irland,74,LM,74,Irland
28,198067,François Moubandje,Schweiz,74,LV,74,Schweiz
33,197300,Abdallah El-Said,Ägypten,74,ZOM RM,74,Ägypten
28,197136,Karim Ansarifard,Iran,74,ST,74,IR Iran
29,196688,Aldo Corzo,Peru,74,RV,74,Peru
29,196435,Christian Ramos,Peru,74,IV,75,Peru
33,196069,José Pedro Fuenzalida,Chile,74,RF RV,74,Chile
27,195912,Suk Hyun Jun,"Korea, Republik",74,ST,76,"Korea, Rep."
29,194665,Stefan Ilsanker,Österreich,74,ZDM IV RV,74,Österreich
27,193849,Conor Hourihane,Republik Irland,74,ZM ZDM,75,Irland
27,193337,Joel Obi,Nigeria,74,ZM ZDM,77,Nigeria
31,192333,Lamine Sané,Senegal,74,IV,74,Senegal
29,192274,Abdelaziz Barrada,Marokko,74,RM ZM LM,74,Marokko
34,191578,Pejman Montazeri,Iran,74,IV,74,IR Iran
34,191256,Osama Hawsawi,Saudi-Arabien,74,IV,74,Saudi-Arabien
29,191198,Ivan Obradović,Serbien,74,LV,74,Serbien
-,191173,Alejandro Bedoya,USA,74,ZM ZDM 31,74,
30,191005,Ahmed Elmohamady,Ägypten,74,RV RM,74,Ägypten
1,190772,Matt Besler,USA,74,IV 31,74,
29,190560,Omar Gonzalez,USA,74,IV,74,USA
27,190461,Björn Bergmann Sigurðarson,Island,74,ST RM,77,Island
28,190120,Karl-Johan Johnsson,Schweden,74,TW,76,Schweden
28,189757,Aleksandar Prijović,Serbien,74,ST,74,Serbien
28,189536,Duje Čop,Kroatien,74,ST,74,Kroatien
28,189462,Junior Hoilett,Kanada,74,LM RM,74,Kanada
28,188879,Alfred N'Diaye,Senegal,74,ZDM ZM,74,Senegal
30,188182,Leon Balogun,Nigeria,74,IV,75,Nigeria
27,187702,Omar El Kaddouri,Marokko,74,ZM LM ZOM,75,Marokko
31,187492,Dmitriy Kombarov,Russland,74,LV LM,74,Russland
30,187084,Mame Diouf,Senegal,74,ST RF,74,Senegal
27,187043,Stefan Johansen,Norwegen,74,ZM,75,Norwegen
31,186330,Theodor Gebre Selassie,Tschechische Repub.,74,RV RM,74,Tschechien
30,186296,Roman Neustädter,Russland,74,IV ZDM,74,Russland
28,186274,Konstantin Rausch,Russland,74,LV LM,74,Russland
27,186143,Oliver Norwood,Nordirland,74,ZDM ZM,77,Nordirland
31,186098,Rodolfo Cota,Mexiko,74,TW,74,Mexiko
29,184089,Mehdi Carcela,Marokko,74,RM LM,74,Marokko
33,183122,Birkir Már Sævarsson,Island,74,RV,74,Island
33,182860,Álvaro González,Uruguay,74,ZM ZDM,74,Uruguay
31,181795,Fedor Kudryashov,Russland,74,IV LV,74,Russland
33,181459,Vassilis Torosidis,Griechenland,74,RV LV,74,Griechenland
30,177790,Artur Jędrzejczyk,Polen,74,RV,74,Polen
32,177525,Nabil Dirar,Marokko,74,RV RM,74,Marokko
31,177448,Gustav Svensson,Schweden,74,ZDM ZM IV,74,Schweden
31,176942,Mikael Lustig,Schweden,74,RV IV,74,Schweden
35,176518,Mauricio Victorino,Uruguay,74,IV,74,Uruguay
33,175608,Ahmed Fathi,Ägypten,74,RV ZDM,74,Ägypten
30,172517,Mike Jensen,Dänemark,74,ZM,74,Dänemark
33,168883,Taiseer Al Jassam,Saudi-Arabien,74,ZM ZDM ZOM,74,Saudi-Arabien
29,168621,Zeca,Griechenland,74,ZM RM ZDM,74,Griechenland
34,167993,Vladimir Stojković,Serbien,74,TW,74,Serbien
30,167706,Nicklas Bendtner,Dänemark,74,ST,74,Dänemark
30,166844,Kyle Lafferty,Nordirland,74,ST LM,74,Nordirland
36,165735,Brad Jones,Australien,74,TW,74,Australien
31,165429,Claudiu Keşerü,Rumänien,74,ST,74,Rumänien
31,165190,Joe Ledley,Wales,74,ZDM ZM,74,Wales
33,163492,Nicolas Lombaerts,Belgien,74,IV,74,Belgien
35,159240,Michael Krohn-Dehli,Dänemark,74,ZM LM ZDM ZOM,74,Dänemark
34,147579,Vladimir Gabulov,Russland,74,TW,74,Russland
37,140257,Alejandro Palacios,Mexiko,74,TW,74,Mexiko
33,137494,Obafemi Martins,Nigeria,74,ST,74,Nigeria
28,125871,Hasan Ali Kaldırım,Türkei,74,LV,74,Türkei
35,53110,Craig Gordon,Schottland,74,TW,74,Schottland
22,243656,Nemanja Radonjić,Serbien,73,LM RM,80,Serbien
28,239675,Ramin Rezaeian,Iran,73,RV RM RAV,73,IR Iran
26,239593,Kaveh Rezaei,Iran,73,ST,76,IR Iran
23,236543,Gastón Guruceaga,Uruguay,73,TW,81,Uruguay
20,235844,Edson Álvarez,Mexiko,73,IV ZDM,79,Mexiko
19,235212,Achraf Hakimi,Marokko,73,LV RV,85,Marokko
27,234578,Luis Reyes,Mexiko,73,LV,73,Mexiko
22,234457,Oghenekaro Etebo,Nigeria,73,ZOM LM RM,82,Nigeria
21,233241,Saeid Ezatolahi,Iran,73,ZDM ZM,86,IR Iran
25,232869,Gen Shoji,Japan,73,IV,79,Japan
24,231949,Saman Ghoddos,Iran,73,ST,78,IR Iran
20,231838,Maximilian Wöber,Österreich,73,IV LV,83,Österreich
25,229739,Jacek Góralski,Polen,73,ZDM ZM,77,Polen
21,229594,Ante Ćorić,Kroatien,73,ZOM LM,85,Kroatien
21,227732,Anastasios Donis,Griechenland,73,ST LM,83,Griechenland
-,226807,Cristian Roldan,USA,73,ZDM ZM 23,79,
23,226777,Cyle Larin,Kanada,73,ST,81,Kanada
23,226627,Takumi Minamino,Japan,73,ZOM ST,80,Japan
27,225646,Camilo Mayada,Uruguay,73,RV RM,73,Uruguay
24,225114,Mimoun Mahi,Marokko,73,ST LM RM,77,Marokko
1,224813,Kenneth Saief,USA,73,LM 24,76,
32,223691,Mathías Corujo,Uruguay,73,RV ZM RM,73,Uruguay
24,221430,Uroš Đurđević,Serbien,73,ST,78,Serbien
28,218471,Kim Min Woo,"Korea, Republik",73,LM LV,73,"Korea, Rep."
28,217047,Aníbal Godoy,Panama,73,ZDM,73,Panama
25,216700,Maximiliano Meza,Argentinien,73,RF ZOM,76,Argentinien
22,215565,Matt Miazga,USA,73,IV,80,USA
34,214603,Farid Díaz,Kolumbien,73,LV,73,Kolumbien
32,214506,Román Torres,Panama,73,IV,73,Panama
34,214190,Leandro Castellanos,Kolumbien,73,TW,73,Kolumbien
27,214047,Matheus Uribe,Kolumbien,73,ZDM,74,Kolumbien
26,212992,Jón Daði Böðvarsson,Island,73,ST,75,Island
-,212591,Walker Zimmerman,USA,73,IV 25,77,
24,211385,Riza Durmisi,Dänemark,73,LV LAV,80,Dänemark
26,210603,Yasser Al Shahrani,Saudi-Arabien,73,RV LV,76,Saudi-Arabien
24,210468,Ilya Kutepov,Russland,73,IV,81,Russland
28,209547,Stefan Mitrović,Serbien,73,IV,75,Serbien
28,209281,Yahia Sulaiman Al Shehri,Saudi-Arabien,73,RM ZOM LM,73,Saudi-Arabien
26,209063,Sebastian Holmén,Schweden,73,IV,76,Schweden
23,208977,Fahad Al Muwallad,Saudi-Arabien,73,RM ST,81,Saudi-Arabien
32,208914,Omar Hawsawi,Saudi-Arabien,73,IV,73,Saudi-Arabien
23,208509,Thomas Foket,Belgien,73,RM,78,Belgien
28,208339,Oumar Niasse,Senegal,73,ST,73,Senegal
24,208053,Dimitrios Pelkas,Griechenland,73,ZOM RM LM,77,Griechenland
24,208045,Oussama Tannane,Marokko,73,RM LM,78,Marokko
23,207650,Emil Krafth,Schweden,73,RV,80,Schweden
25,207555,Filip Helander,Schweden,73,IV,78,Schweden
26,207554,Viktor Claesson,Schweden,73,ZOM LM ZM RM,74,Schweden
24,204612,Ole Kristian Selnæs,Norwegen,73,ZM ZDM,77,Norwegen
25,204412,George Saville,Nordirland,73,ZM LM,78,Nordirland
31,204194,Saber Khalifa,Tunesien,73,ST RM,73,Tunesien
25,204078,Rafał Wolski,Polen,73,ZOM ZM,77,Polen
32,203801,Francisco Silva,Chile,73,ZM ZDM,73,Chile
27,203766,Ahmed El-Shenawy,Ägypten,73,TW,76,Ägypten
33,203703,Walid Soliman,Ägypten,73,LM RM,73,Ägypten
26,202944,Oscar Hiljemark,Schweden,73,ZM ZDM,78,Schweden
25,202428,Bobby Wood,USA,73,ST LM,77,USA
27,202157,Aziz Behich,Australien,73,LV,73,Australien
26,201417,Matt Doherty,Republik Irland,73,RV LV,76,Irland
26,201303,Rasmus Falk Jensen,Dänemark,73,RF LF,74,Dänemark
26,199895,Léo Lacroix,Schweiz,73,IV,78,Schweiz
26,199763,Bartosz Bereszyński,Polen,73,RV,76,Polen
