age,id,name,nation,overall,position,potential,team
26,199761,Marcin Kamiński,Polen,73,IV,76,Polen
26,199745,Erik Sviatchenko,Dänemark,73,IV,75,Dänemark
30,199383,Timm Klose,Schweiz,73,IV,73,Schweiz
30,199060,Georgios Tzavellas,Griechenland,73,LV IV,73,Griechenland
28,198553,Cristian Gamboa,Costa Rica,73,RAV,73,Costa Rica
31,195839,Ammar Jemal,Tunesien,73,IV LV,73,Tunesien
33,195834,Aymen Mathlouthi,Tunesien,73,TW,73,Tunesien
27,195033,Mathew Leckie,Australien,73,RM LM,73,Australien
27,194876,Maxim Kanunnikov,Russland,73,ST RM,76,Russland
28,194196,Fallou Diagne,Senegal,73,IV ZDM,73,Senegal
27,194146,Kevin Long,Republik Irland,73,IV,73,Irland
27,193247,Heinz Lindner,Österreich,73,TW,76,Österreich
27,193133,Jens Stryger Larsen,Dänemark,73,RV LV,74,Dänemark
29,192129,Kristoffer Nordfeldt,Schweden,73,TW,75,Schweden
28,192102,Niklas Hult,Schweden,73,LV,73,Schweden
30,191589,Alireza Haghighi,Iran,73,TW,73,IR Iran
31,191566,Park Joo Ho,"Korea, Republik",73,LV ZM,73,"Korea, Rep."
26,191388,Takashi Usami,Japan,73,LM ST,76,Japan
27,190084,Panagiotis Tachtsidis,Griechenland,73,ZDM ZM,75,Griechenland
30,189717,Reza Ghoochannejhad,Iran,73,ST,73,IR Iran
28,189581,Ruslan Kambolov,Russland,73,IV ZDM,75,Russland
33,188762,Igor Lewczuk,Polen,73,IV,73,Polen
32,187478,Jair Pereira,Mexiko,73,IV,73,Mexiko
31,187205,Luis Fuentes,Mexiko,73,LV,73,Mexiko
33,186444,Hamdi Harbaoui,Tunesien,73,ST,73,Tunesien
28,186347,Maciej Rybus,Polen,73,LV LM,73,Polen
28,184271,Younousse Sankharé,Senegal,73,ZM,73,Senegal
29,183606,Slobodan Rajković,Serbien,73,IV,74,Serbien
30,183581,Jesús Molina,Mexiko,73,ZDM ZM,73,Mexiko
27,183256,Henri Saivet,Senegal,73,ZM ZOM ZDM,74,Senegal
36,182103,Egidio Arévalo Ríos,Uruguay,73,ZDM ZM,73,Uruguay
29,180706,Craig Cathcart,Nordirland,73,IV RV,73,Nordirland
31,179899,Ari Skúlason,Island,73,LV,73,Island
28,179565,Mario Gavranović,Schweiz,73,ST ZOM,73,Schweiz
29,178287,Scott Arfield,Kanada,73,ZM LM,73,Kanada
32,178250,Papakouli Diop,Senegal,73,ZDM ZM,73,Senegal
32,177280,Tore Reginiussen,Norwegen,73,IV,73,Norwegen
35,176348,Yeom Ki Hun,"Korea, Republik",73,ST LM,73,"Korea, Rep."
29,173735,Neil Taylor,Wales,73,LAV,73,Wales
33,172939,Keiren Westwood,Republik Irland,73,TW,73,Irland
31,170084,Wayne Hennessey,Wales,73,TW,73,Wales
32,169324,Andreas Ulmer,Österreich,73,LV,73,Österreich
33,164505,Brad Guzan,USA,73,TW,73,USA
33,164459,Sebastian Larsson,Schweden,73,ZM RM,73,Schweden
31,163156,Richard Keogh,Republik Irland,73,IV,73,Irland
33,158676,William Kvist,Dänemark,73,ZM ZDM,73,Dänemark
33,156975,Christophe Berra,Schottland,73,IV,73,Schottland
33,132740,Jesper Hansen,Dänemark,73,TW,73,Dänemark
36,49000,Allan McGregor,Schottland,73,TW,73,Schottland
31,241787,Ezzatollah Pourghaz,Iran,72,IV,72,IR Iran
29,241771,Anthony Nwakaeme,Nigeria,72,ST LM,72,Nigeria
24,241757,Ghaylène Chaaleli,Tunesien,72,ZM ZOM,76,Tunesien
25,241754,Hamdi Nagguez,Tunesien,72,RV,74,Tunesien
26,241753,Mohamed Amine Ben Amor,Tunesien,72,ZDM IV,75,Tunesien
20,238095,Nikola Milenković,Serbien,72,IV RV,82,Serbien
31,238033,Florin Nita,Rumänien,72,TW,72,Rumänien
25,237799,Kenyu Sugimoto,Japan,72,ST,76,Japan
21,237086,Kim Min Jae,"Korea, Republik",72,IV,82,"Korea, Rep."
26,235814,Romario Benzar,Rumänien,72,RV,73,Rumänien
23,234777,Zack Steffen,USA,72,TW,79,USA
26,232736,Yuki Kobayashi,Japan,72,ZM ZDM,76,Japan
21,232693,Chidozie Awaziem,Nigeria,72,IV RV,80,Nigeria
29,232510,Tsukasa Shiotani,Japan,72,IV,72,Japan
32,232441,Masaaki Higashiguchi,Japan,72,TW,72,Japan
22,232099,Marko Grujić,Serbien,72,ZDM ZM,85,Serbien
20,230144,Assane Dioussé,Senegal,72,ZM ZDM,82,Senegal
25,229026,Abdullahi Shehu,Nigeria,72,RV ZDM,77,Nigeria
26,228204,Bassem Morsi,Ägypten,72,ST,74,Ägypten
22,226289,Uche Agbo,Nigeria,72,ZDM IV,80,Nigeria
27,226075,Michalis Bakakis,Griechenland,72,RV LV,72,Griechenland
23,226045,Jesús Gallardo,Mexiko,72,LF LV,78,Mexiko
27,224147,Guzmán Pereira,Uruguay,72,ZM ZDM,75,Uruguay
26,223875,Yacine Bammou,Marokko,72,ST RM,74,Marokko
23,223637,Andy Polo,Peru,72,RM,82,Peru
29,223573,Munir El Kajoui,Marokko,72,TW,73,Marokko
25,223283,Famara Diedhiou,Senegal,72,ST,76,Senegal
28,222991,Manabu Saito,Japan,72,LM,72,Japan
31,222986,Masato Morishige,Japan,72,IV,72,Japan
22,222368,Anton Miranchuk,Russland,72,ZOM ZM,81,Russland
26,221445,Wu Lei,China VR,72,ST RF LF,75,VR China
27,218747,César Pinares,Chile,72,ZOM ZM,73,Chile
29,218430,Samir Saad,Ägypten,72,IV,73,Ägypten
23,217714,Paul Arriola,USA,72,RM,77,USA
21,216003,Bartosz Kapustka,Polen,72,LM ZM,83,Polen
22,215556,Edimilson Fernandes,Schweiz,72,ZM ZOM,80,Schweiz
26,214601,Stefan Medina,Kolumbien,72,RV,76,Kolumbien
23,214436,Paulo Díaz,Chile,72,RV IV LV,81,Chile
24,213813,Alexander Fransson,Schweden,72,ZDM ZM ZOM,81,Schweden
26,213317,Kim Jin Su,"Korea, Republik",72,LV,76,"Korea, Rep."
22,213209,Kellyn Acosta,USA,72,ZDM ZM LV,80,USA
29,213061,Mu Kanazaki,Japan,72,ST,72,Japan
26,212509,Carlos Ascues,Peru,72,ZDM,77,Peru
29,212048,Alexandru Chipciu,Rumänien,72,RM,72,Rumänien
24,211513,Tom Lawrence,Wales,72,LF RF,76,Wales
29,211453,Marwan Mohsen,Ägypten,72,ST,72,Ägypten
25,211048,Olarenwaju Kayode,Nigeria,72,ST,76,Nigeria
26,210947,Nikos Karelis,Griechenland,72,ST LM RM,75,Griechenland
31,210434,Fouad Chafik,Marokko,72,RV,72,Marokko
24,210136,Tomasz Kędziora,Polen,72,RV,80,Polen
25,209984,Mikel Agu,Nigeria,72,ZDM,77,Nigeria
27,208564,Peter Ankersen,Dänemark,72,RV,72,Dänemark
25,208250,Anastasios Bakasetas,Griechenland,72,RM LM,76,Griechenland
29,207788,Syam Ben Youssef,Tunesien,72,IV,72,Tunesien
24,207624,Kenneth Omeruo,Nigeria,72,IV RV,79,Nigeria
26,206161,Achraf Lazaar,Marokko,72,LV,74,Marokko
25,206133,Anton Shvets,Russland,72,ZDM ZM,79,Russland
28,205365,Jan Kopic,Tschechische Repub.,72,LM RM,72,Tschechien
28,205364,Filip Novák,Tschechische Repub.,72,LV IV,72,Tschechien
25,205347,Massimo Luongo,Australien,72,ZM ZDM,75,Australien
26,205210,Oscar Lewicki,Schweden,72,ZDM ZM,75,Schweden
26,203568,Paweł Wszołek,Polen,72,RM,74,Polen
25,202905,Christoffer Nyman,Schweden,72,ST,76,Schweden
-,202220,C.J. Sapong,USA,72,ST 29,72,
25,200778,Cyrus Christie,Republik Irland,72,RV,77,Irland
28,200461,Maciej Makuszewski,Polen,72,RM,72,Polen
30,199866,John Ogu,Nigeria,72,ZM ZDM ZOM,72,Nigeria
27,199752,Sylvester Igboun,Nigeria,72,ST LM RM,72,Nigeria
26,199000,Trent Sainsbury,Australien,72,IV,75,Australien
26,198599,Martin Linnes,Norwegen,72,LV RV,74,Norwegen
28,198335,Bryan Oviedo,Costa Rica,72,LAV,72,Costa Rica
25,198046,Damian Dąbrowski,Polen,72,ZDM ZM,76,Polen
33,197154,Adolfo Machado,Panama,72,IV RV,72,Panama
38,196852,Carlos Lobatón,Peru,72,ZM ZDM,72,Peru
26,195480,Conor McLaughlin,Nordirland,72,RV,74,Nordirland
31,194359,Yuto Nagatomo,Japan,72,LV RV,72,Japan
28,194354,Ehsan Haji Safi,Iran,72,LV ZDM,72,IR Iran
36,194350,Jalal Hosseini,Iran,72,IV,72,IR Iran
31,194209,Youssef El Arabi,Marokko,72,ST,72,Marokko
32,191843,Abdulmalek Al Khaibari,Saudi-Arabien,72,ZDM,72,Saudi-Arabien
31,191547,Shinzo Koroki,Japan,72,ST MS,72,Japan
31,188556,Mohamed Diamé,Senegal,72,ZM,72,Senegal
31,188305,Aziz Bouhaddouz,Marokko,72,ST,72,Marokko
31,187415,Vladimir Granat,Russland,72,IV LV,72,Russland
29,186954,Brown Ideye,Nigeria,72,ST,72,Nigeria
30,186839,Niall McGinn,Nordirland,72,RM,72,Nordirland
29,186578,Andy King,Wales,72,ZM,72,Wales
27,185427,Ørjan Nyland,Norwegen,72,TW,76,Norwegen
29,185109,Maciej Sadlok,Polen,72,LV,72,Polen
30,183781,Andreas Bjelland,Dänemark,72,IV LV,72,Dänemark
29,182440,Robbie Kruse,Australien,72,RM LM,72,Australien
33,181483,Mile Jedinák,Australien,72,ZDM,72,Australien
35,180739,Eiji Kawashima,Japan,72,TW,72,Japan
32,177533,Manuel da Costa,Marokko,72,IV,72,Marokko
29,176627,Änis Ben-Hatira,Tunesien,72,LM ZOM,72,Tunesien
31,176094,Przemysław Tytoń,Polen,72,TW,72,Polen
35,175667,Andranik Teymourian,Iran,72,ZDM ZM RM,72,IR Iran
32,175589,Feng Xiaoting,China VR,72,IV,72,VR China
34,174732,Gabriel Gómez,Panama,72,ZDM,72,Panama
28,173752,Chris Gunter,Wales,72,RAV IV,72,Wales
31,169697,Darren Randolph,Republik Irland,72,TW,73,Irland
32,167931,Rob Elliot,Republik Irland,72,TW,72,Irland
32,158309,Gao Lin,China VR,72,ST LF RF,72,VR China
33,142329,Alexandros Tziolis,Griechenland,72,ZDM ZM,72,Griechenland
39,26709,Rafael Márquez,Mexiko,72,IV ZDM,72,Mexiko
41,17605,Timmy Simons,Belgien,72,IV ZM,72,Belgien
25,243586,Ayoub El Kaabi,Marokko,71,ST,76,Marokko
26,240526,Mohamed Fouzair,Marokko,71,RM,72,Marokko
23,239433,Nemanja Maksimović,Serbien,71,ZDM ZM,81,Serbien
24,237209,Matej Mitrović,Kroatien,71,IV,77,Kroatien
28,236999,David Guzman,Costa Rica,71,ZM ZDM,71,Costa Rica
23,235565,Dylan Bronn,Tunesien,71,RV IV,78,Tunesien
19,234986,Panagiotis Retsos,Griechenland,71,LV RV IV,83,Griechenland
24,233600,Amr Warda,Ägypten,71,RM LM ZOM,76,Ägypten
23,232610,Takuma Asano,Japan,71,LM RM MS,79,Japan
24,232230,Ronald Matarrita,Costa Rica,71,LAV LM,78,Costa Rica
23,232065,Kim Dong Joon,"Korea, Republik",71,TW,77,"Korea, Rep."
26,227921,Morteza Pouraliganji,Iran,71,ZM IV ZDM,74,IR Iran
24,226518,Antonio Milić,Kroatien,71,IV LV,77,Kroatien
21,225263,Duje Ćaleta-Car,Kroatien,71,IV,77,Kroatien
27,224599,Yan Junling,China VR,71,TW,72,VR China
27,223219,Anice Badri,Tunesien,71,LM RM ST,71,Tunesien
22,223074,Dorin Rotariu,Rumänien,71,RM,78,Rumänien
28,221553,Viðar Örn Kjartansson,Island,71,ST,71,Island
24,221467,Lee Chang Min,"Korea, Republik",71,ZOM ZM,78,"Korea, Rep."
30,217639,Yosuke Kashiwagi,Japan,71,ZOM,71,Japan
22,216549,Alexander Sørloth,Norwegen,71,ST LM,78,Norwegen
26,215374,Scott Hogan,Republik Irland,71,ST,74,Irland
22,215247,Marcus Ingvartsen,Dänemark,71,ST,79,Dänemark
25,214026,Johan Mojica,Kolumbien,71,LM LV,73,Kolumbien
24,214000,Yordy Reyna,Peru,71,RM,76,Peru
26,213064,Francisco Calvo,Costa Rica,71,IV LAV,73,Costa Rica
27,212791,Kim Seung Dae,"Korea, Republik",71,ST ZOM,71,"Korea, Rep."
26,212783,Omar Gaber,Ägypten,71,RV LV,72,Ägypten
24,211927,Kwon Chang Hoon,"Korea, Republik",71,RM,77,"Korea, Rep."
25,211177,Arnór Ingvi Traustason,Island,71,LM RM,75,Island
24,211099,Opa Nguette,Senegal,71,LF RF,77,Senegal
25,210327,Andreas Gianniotis,Griechenland,71,TW,76,Griechenland
27,209333,Chris Maxwell,Wales,71,TW,74,Wales
31,208916,Mohammed Al Sahlawi,Saudi-Arabien,71,ST,71,Saudi-Arabien
27,208063,Ju Se Jong,"Korea, Republik",71,ZM ZDM,71,"Korea, Rep."
25,207684,Giannis Gianniotas,Griechenland,71,LM RM,76,Griechenland
27,207553,Marcus Rohdén,Schweden,71,RM ZM,71,Schweden
26,205985,Isaac Kiese Thelin,Schweden,71,ST,74,Schweden
29,205942,Silviu Lung,Rumänien,71,TW,73,Rumänien
27,203570,Stuart Dallas,Nordirland,71,LM RM,71,Nordirland
28,201528,Kim Young Gwon,"Korea, Republik",71,IV,73,"Korea, Rep."
25,201122,Tomáš Kalas,Tschechische Repub.,71,IV,76,Tschechien
25,199748,Jonas Knudsen,Dänemark,71,LV IV,76,Dänemark
27,199266,Ji Dong Won,"Korea, Republik",71,ST,74,"Korea, Rep."
29,199238,Yun Young Sun,"Korea, Republik",71,IV,71,"Korea, Rep."
34,197496,Yasser Al Mosailem,Saudi-Arabien,71,TW,71,Saudi-Arabien
27,194662,Anton Zabolotnyy,Russland,71,ST,74,Russland
29,193250,Marin Leovac,Kroatien,71,LV LM,71,Kroatien
26,193092,Marco Rojas,Neuseeland,71,ZOM ZM,72,Neuseeland
31,192146,Vladislav Ignatiev,Russland,71,RV RM,71,Russland
30,191910,Kim Shin Wook,"Korea, Republik",71,ST,71,"Korea, Rep."
27,191655,Kim Seung Gyu,"Korea, Republik",71,TW,73,"Korea, Rep."
-,190846,Gino Potti,Italien,71,TW 38,71,
28,190633,Henrik Dalsgaard,Dänemark,71,RV,71,Dänemark
28,189944,Lamine Gassama,Senegal,71,RV,71,Senegal
28,189723,Samuel Armenteros,Schweden,71,ST,71,Schweden
32,189118,Thiago Cionek,Polen,71,IV,71,Polen
34,188877,Masoud Shojaei,Iran,71,LM ZM,71,IR Iran
29,187489,David Meyler,Republik Irland,71,ZM ZDM,71,Irland
29,187013,Oswaldo Alanís,Mexiko,71,IV,71,Mexiko
35,186355,Esteban Conde,Uruguay,71,TW,71,Uruguay
27,186135,Corry Evans,Nordirland,71,ZDM ZM,72,Nordirland
30,185089,Elderson Echiéjilé,Nigeria,71,LV,71,Nigeria
31,184218,Lasse Vibe,Dänemark,71,ST RM,71,Dänemark
31,182343,Hao Junmin,China VR,71,ZM ZDM ZOM,71,VR China
31,182043,Zeng Cheng,China VR,71,TW,71,VR China
32,178417,Charlie Mulgrew,Schottland,71,IV,71,Schottland
32,176992,Mark Milligan,Australien,71,IV ZDM,71,Australien
34,175753,Christian Bolaños,Costa Rica,71,LM RM,71,Costa Rica
33,175749,Randall Azofeifa,Costa Rica,71,ZM ZOM,71,Costa Rica
30,173667,Rúrik Gíslason,Island,71,RM LM ST,71,Island
35,169423,Sherif Ekramy,Ägypten,71,TW,71,Ägypten
30,169317,Tarik Elyounoussi,Norwegen,71,LM RM ST,71,Norwegen
32,164467,Jamie Ward,Nordirland,71,RM ST LM,71,Nordirland
34,163201,Michael McGovern,Nordirland,71,TW,71,Nordirland
35,160770,Ólafur Ingi Skúlason,Island,71,ZDM ZM,71,Island
38,17725,Aaron Hughes,Nordirland,71,IV,71,Nordirland
28,241756,Rami Bedoui,Tunesien,70,IV RV,70,Tunesien
25,241746,Yassine Meriah,Tunesien,70,IV,73,Tunesien
19,238744,Weston McKennie,USA,70,ZM ZDM,84,USA
23,236264,Pedro Aquino,Peru,70,ZDM ZM,75,Peru
21,235410,Youssef En-Nesyri,Marokko,70,ST,78,Marokko
26,233512,Alin Toşca,Rumänien,70,IV LV,74,Rumänien
23,232870,Naomichi Ueda,Japan,70,IV,78,Japan
21,232623,Yosuke Ideguchi,Japan,70,ZDM ZM,80,Japan
20,232000,Lee Seung Woo,"Korea, Republik",70,LM,79,"Korea, Rep."
26,231056,Stefan Marinović,Neuseeland,70,TW,75,Neuseeland
23,229804,Alexandru Ionuţ Mitriţă,Rumänien,70,LM ZOM,76,Rumänien
30,226079,Moamen Zakaria,Ägypten,70,RM,70,Ägypten
23,226035,Jordan Morris,USA,70,ST RM,78,USA
26,225060,Motaz Hawsawi,Saudi-Arabien,70,IV,74,Saudi-Arabien
21,224656,Ola Aina,Nigeria,70,LV RV,79,Nigeria
25,223724,Stefan Lainer,Österreich,70,RV,74,Österreich
27,222987,Hotaru Yamaguchi,Japan,70,ZDM ZM,72,Japan
26,222130,Amr Gamal,Ägypten,70,ST,71,Ägypten
21,221168,Dawid Kownacki,Polen,70,ST,83,Polen
23,220029,Saîf-Eddine Khaoui,Tunesien,70,ZOM RM,75,Tunesien
28,218229,Ali Maâloul,Tunesien,70,LV LM,70,Tunesien
32,217646,Shūsaku Nishikawa,Japan,70,TW,70,Japan
34,216780,Jhonny Acosta,Costa Rica,70,IV,70,Costa Rica
24,213750,Ken Sema,Schweden,70,LM,76,Schweden
23,213697,Paddy McNair,Nordirland,70,ZDM ZM IV,78,Nordirland
24,212223,Sean Maguire,Republik Irland,70,ST LF,78,Irland
25,211378,Jackson Irvine,Australien,70,ZM ZOM,75,Australien
25,210926,Abdullah Ateef,Saudi-Arabien,70,ZDM ZM,76,Saudi-Arabien
26,210923,Mohammed Khalil Al Owais,Saudi-Arabien,70,TW,75,Saudi-Arabien
23,210881,John McGinn,Schottland,70,ZM LM,78,Schottland
23,210724,Callum Paterson,Schottland,70,RV RAV ZM,77,Schottland
26,210602,Salem Al Dawsari,Saudi-Arabien,70,RM ZM LM,70,Saudi-Arabien
29,210202,Salman Muwashar,Saudi-Arabien,70,LM,70,Saudi-Arabien
27,209981,Yassine Bounou,Marokko,70,TW,74,Marokko
23,209483,Mouez Hassen,Tunesien,70,TW,76,Tunesien
23,208306,Mariusz Stępiński,Polen,70,ST,77,Polen
30,207753,Oh Ban Suk,"Korea, Republik",70,IV,70,"Korea, Rep."
30,206493,Yunis Abdelhamid,Marokko,70,IV,70,Marokko
29,205234,Ahmed Akaichi,Tunesien,70,ST,70,Tunesien
26,205188,Rachid Alioui,Marokko,70,ST,74,Marokko
31,203889,Yoann Touzghar,Tunesien,70,ST,70,Tunesien
25,203377,Adnane Tighadouini,Marokko,70,LM,72,Marokko
30,202855,Tan Long,China VR,70,ST RF,70,VR China
24,201976,Alfred Gomis,Senegal,70,TW,77,Senegal
30,201966,Alexander Søderlund,Norwegen,70,ST,70,Norwegen
23,201877,Mats Møller Dæhli,Norwegen,70,ZOM ZM,75,Norwegen
29,200672,Zhang Linpeng,China VR,70,RV IV LV,70,VR China
27,199236,Hong Chul,"Korea, Republik",70,LV LM,70,"Korea, Rep."
27,198429,Stanislav Tecl,Tschechische Repub.,70,ST,71,Tschechien
33,197973,Osvaldo González,Chile,70,IV,70,Chile
26,197233,Abdoulaye Diallo,Senegal,70,TW,74,Senegal
25,197166,Juan Agudelo,USA,70,ST LM,74,USA
29,194718,Amara Baby,Senegal,70,LF,70,Senegal
30,194415,Alberto Quintero,Panama,70,RM LM,70,Panama
26,193768,Adam Matthews,Wales,70,RAV IV,71,Wales
27,192098,Nosakhare Igiebor,Nigeria,70,ZOM ZM,70,Nigeria
-,190836,Francesco Muckarelli,Kanada,70,TW 39,70,
25,190549,Markus Henriksen,Norwegen,70,ZOM ZM,73,Norwegen
28,184643,Jorge Villafaña,USA,70,LV,70,USA
31,182411,Yu Hanchao,China VR,70,LF RF,70,VR China
30,177373,Lasse Nielsen,Dänemark,70,IV,70,Dänemark
30,172208,James Troisi,Australien,70,ZOM,70,Australien
32,170828,Shikabala,Ägypten,70,LM RM,70,Ägypten
33,165240,Fabien Camus,Tunesien,70,ZOM LM RM,70,Tunesien
30,163369,Sébastien Pocognoli,Belgien,70,LM,70,Belgien
37,158293,Zheng Zhi,China VR,70,ZDM ZM IV,70,VR China
34,156221,Cristian Săpunaru,Rumänien,70,IV RV ZDM,70,Rumänien
32,155532,Carl Ikeme,Nigeria,70,TW,70,Nigeria
33,148564,Sławomir Peszko,Polen,70,LM RM,70,Polen
38,51412,Tim Cahill,Australien,70,ZOM ST ZM,70,Australien
23,241784,Mehdi Torabi,Iran,69,RM,76,IR Iran
27,241755,Zied Boughattas,Tunesien,69,IV,71,Tunesien
27,241749,Mohamed Ali Moncer,Tunesien,69,ZOM,71,Tunesien
22,241727,Predrag Rajković,Serbien,69,TW,77,Serbien
26,238940,Jakub Jugas,Tschechische Repub.,69,IV,73,Tschechien
21,237600,Bassem Srarfi,Tunesien,69,RM LM,81,Tunesien
23,237010,Deng Hanwen,China VR,69,RV,77,VR China
23,236792,Tomáš Souček,Tschechische Repub.,69,ZDM,78,Tschechien
30,233598,Ahmed Duiedar,Ägypten,69,IV,69,Ägypten
25,233147,Ryota Oshima,Japan,69,ZDM ZM,74,Japan
19,232999,Tyler Adams,USA,69,ZDM RAV,84,USA
23,232562,Kosuke Nakamura,Japan,69,TW,78,Japan
25,232487,Wataru Endo,Japan,69,IV,72,Japan
26,231077,Martin Frýdek,Tschechische Repub.,69,ZM ZDM ZOM,70,Tschechien
24,229585,Miloš Degenek,Australien,69,IV ZM,75,Australien
24,227790,Jeong Seung Hyun,"Korea, Republik",69,IV,75,"Korea, Rep."
23,226002,Miguel Araujo,Peru,69,IV,74,Peru
22,224213,Tyronne Ebuehi,Nigeria,69,RV,74,Nigeria
22,224198,Karim Hafez,Ägypten,69,LV,76,Ägypten
24,222926,Adama Mbengue,Senegal,69,LV LM,76,Senegal
29,222273,Jiang Zhipeng,China VR,69,LV,69,VR China
27,222224,Paul Anton,Rumänien,69,ZDM ZM,73,Rumänien
25,221370,Mohammed Al Buraik,Saudi-Arabien,69,RV,74,Saudi-Arabien
31,220709,Ivan Vargić,Kroatien,69,TW,69,Kroatien
26,219496,Simeon Nwankwo,Nigeria,69,ST,72,Nigeria
26,218215,Ferjani Sassi,Tunesien,69,ZDM ZM,73,Tunesien
26,216750,Patrik Carlgren,Schweden,69,TW,73,Schweden
21,213933,Linus Wahlqvist,Schweden,69,RV,75,Schweden
26,213321,Tomi Jurić,Australien,69,ST,72,Australien
27,213163,Milan Rodić,Serbien,69,LV,71,Serbien
23,213092,Samuel Piette,Kanada,69,ZDM ZM,74,Kanada
23,212680,Jordan Jones,Nordirland,69,LM RM,77,Nordirland
26,212432,Cho Hyun Woo,"Korea, Republik",69,TW,72,"Korea, Rep."
24,212232,Jamie Maclaren,Australien,69,ST,73,Australien
25,212075,Andrew Nabbout,Australien,69,LM ST,75,Australien
26,212054,Bryan Idowu,Nigeria,69,LV LAV IV LM,73,Nigeria
33,212047,Mihai Pintilii,Rumänien,69,ZDM ZM,69,Rumänien
