age,id,name,nation,overall,position,potential,team
33,211805,Khadim N'Diaye,Senegal,69,TW,69,Senegal
26,211626,Damian Kądzior,Polen,69,RM,71,Polen
23,211204,Declan John,Wales,69,LAV,77,Wales
28,210492,Abdulaziz Al Jebreen,Saudi-Arabien,69,ZDM ZM,69,Saudi-Arabien
31,210209,Muhannad Asiri,Saudi-Arabien,69,ST,69,Saudi-Arabien
27,210182,Mohammed Jahfali,Saudi-Arabien,69,IV,71,Saudi-Arabien
30,210147,Mansour Al Harbi,Saudi-Arabien,69,LV,69,Saudi-Arabien
31,210140,Abdullah Al Mayoof,Saudi-Arabien,69,TW,69,Saudi-Arabien
24,210112,Cristian Benavente,Peru,69,ZOM,74,Peru
30,209569,Hussain Al Moqahwi,Saudi-Arabien,69,ZOM ZM ZDM LM,69,Saudi-Arabien
31,208714,Dragoş Grigore,Rumänien,69,IV ZDM,69,Rumänien
27,208631,Filip Starzyński,Polen,69,ZOM ZM,71,Polen
31,207739,Mike Havenaar,Japan,69,ST,69,Japan
25,205929,Nicolaj Thomsen,Dänemark,69,LF ZM RV,73,Dänemark
25,205352,Jordan Archer,Schottland,69,TW,75,Schottland
30,205211,Milan Borjan,Kanada,69,TW,69,Kanada
27,204125,Jan Bořil,Tschechische Repub.,69,LV RV,69,Tschechien
32,203820,Karim Aouadhi,Tunesien,69,ZDM ZM,69,Tunesien
28,202896,Marco Ureña,Costa Rica,69,ST,69,Costa Rica
25,202678,Josh Risdon,Australien,69,RV,74,Australien
25,202663,Daryl Horgan,Republik Irland,69,LM RM,72,Irland
25,202208,Dimitri Petratos,Australien,69,ZOM,72,Australien
26,200440,Billy Bodin,Wales,69,RF LF,70,Wales
27,200434,Luis Pedro Cavanda,Belgien,69,RM,69,Belgien
25,198810,Bailey Wright,Australien,69,IV RV,75,Australien
28,198455,Johan Larsson,Schweden,69,RV,69,Schweden
25,198437,Tom Bradshaw,Wales,69,ST,73,Wales
26,197975,Sam Morsy,Ägypten,69,ZDM,71,Ägypten
28,196848,Írven Ávila,Peru,69,ST,69,Peru
31,194361,Tomoaki Makino,Japan,69,IV,69,Japan
28,193277,Jörg Siebenhandl,Österreich,69,TW,70,Österreich
31,192555,Issam El Adoua,Marokko,69,ZDM IV,69,Marokko
28,192250,Matthew Jurman,Australien,69,IV,69,Australien
34,191834,Nasser Al Shamrani,Saudi-Arabien,69,ST,69,Saudi-Arabien
29,191378,Shu Kurata,Japan,69,ZDM ZOM ZM,69,Japan
30,190915,Kamil Wilczek,Polen,69,ST,69,Polen
28,190196,Zargo Touré,Senegal,69,IV,70,Senegal
27,188916,Hólmar Örn Eyjólfsson,Island,69,IV RV,71,Island
30,187915,Emir Kujović,Schweden,69,ST,69,Schweden
29,186876,Efe Ambrose,Nigeria,69,IV RV,69,Nigeria
28,186352,Tommy Smith,Neuseeland,69,IV,69,Neuseeland
29,184747,Chris Martin,Schottland,69,ST,69,Schottland
32,184703,Luis Montes,Mexiko,69,ZM ZOM,69,Mexiko
29,184456,Eric Lichaj,USA,69,RV LV,69,USA
30,183997,Yu Dabao,China VR,69,ST ZOM,69,VR China
27,183339,Jo Inge Berget,Norwegen,69,ST LM,69,Norwegen
30,183113,Jeremy Brockie,Neuseeland,69,ST,69,Neuseeland
29,182435,Mitchell Langerak,Australien,69,TW,70,Australien
33,181481,Danny Vukovic,Australien,69,TW,69,Australien
30,179840,Matthew Spiranovic,Australien,69,IV,69,Australien
33,176403,Lee Keun Ho,"Korea, Republik",69,ST,69,"Korea, Rep."
29,174754,Gabriel Torres,Panama,69,ST,69,Panama
30,173703,Rhys Williams,Australien,69,IV,69,Australien
30,173450,James Meredith,Australien,69,LV,69,Australien
31,164568,Will Johnson,Kanada,69,ZM ZDM,69,Kanada
30,155355,Lee Chung Yong,"Korea, Republik",69,ZOM LM,69,"Korea, Rep."
37,139882,Felipe Baloy,Panama,69,IV,69,Panama
33,138704,Issa Cissokho,Senegal,69,RV,69,Senegal
23,243533,Mahmoud Hamdy,Ägypten,68,IV,78,Ägypten
25,243007,Lukáš Masopust,Tschechische Repub.,68,RM RV,71,Tschechien
23,242945,Ahmed Khalil,Tunesien,68,ZDM IV ZM,71,Tunesien
22,242614,Ionuţ Nedelcearu,Rumänien,68,IV,76,Rumänien
30,241786,Vorya Ghafouri,Iran,68,RV RM,68,IR Iran
30,241785,Vahid Amiri,Iran,68,LM ZM,68,IR Iran
29,241763,Ikechukwu Ezenwa,Nigeria,68,TW,69,Nigeria
25,241747,Hamza Mathlouthi,Tunesien,68,RV,71,Tunesien
24,241731,Édgar Bárcenas,Panama,68,LM,74,Panama
19,239978,Dennis Man,Rumänien,68,RM,82,Rumänien
24,239402,Michael Lüftner,Tschechische Repub.,68,IV,74,Tschechien
19,239120,Francis Uzoho,Nigeria,68,TW,82,Nigeria
22,237841,Michael Murillo,Panama,68,RV IV,73,Panama
25,237419,Amir Abedzadeh,Iran,68,TW,73,IR Iran
19,237156,Moussa Wagué,Senegal,68,RV RAV,80,Senegal
17,234396,Alphonso Davies,Kanada,68,LM RM,86,Kanada
29,229996,Johan Venegas,Costa Rica,68,ZOM ZM RM,68,Costa Rica
27,228887,Tomislav Mrčela,Australien,68,IV,69,Australien
34,228269,Jair Céspedes,Peru,68,LV,68,Peru
27,228203,Ayman Ashraf,Ägypten,68,LM ZOM,68,Ägypten
22,226380,Hwang Hee Chan,"Korea, Republik",68,ST,78,"Korea, Rep."
31,223436,Issa Sarr,Senegal,68,ZDM ZM,68,Senegal
23,223344,Wei Shihao,China VR,68,LF RF,76,VR China
22,220570,Jan Bednarek,Polen,68,IV,80,Polen
23,219466,Birger Solberg Meling,Norwegen,68,LV ZDM,74,Norwegen
30,218432,Sabry Raheel,Ägypten,68,LV,68,Ägypten
29,218216,Farouk Ben Mustapha,Tunesien,68,TW,68,Tunesien
26,216810,Yeltsin Tejeda,Costa Rica,68,ZM ZDM,70,Costa Rica
29,216356,Josip Pivarić,Kroatien,68,LV LM,68,Kroatien
23,215598,Shani Tarashaj,Schweiz,68,ZOM,75,Schweiz
30,215163,Armando Cooper,Panama,68,ZDM LM,68,Panama
23,213404,Paweł Dawidowicz,Polen,68,IV ZDM,77,Polen
28,213106,Rúnar Már Sigurjónsson,Island,68,ZDM ZM,70,Island
23,213105,Lee Evans,Wales,68,ZM ZDM,73,Wales
24,213007,Abdul Fatah Aseri,Saudi-Arabien,68,RM LM ZOM,74,Saudi-Arabien
32,211452,Hossam Ashour,Ägypten,68,ZDM,68,Ägypten
23,211363,Tom Lockyer,Wales,68,IV,76,Wales
23,210320,Ibrahima Mbaye,Senegal,68,RV LV RM,76,Senegal
23,208597,Hjörtur Hermannsson,Island,68,IV RV,74,Island
29,203929,Jón Guðni Fjóluson,Island,68,IV,69,Island
31,203704,Ibrahim Salah,Ägypten,68,ZDM,68,Ägypten
31,201936,Kim Jin Hyeon,"Korea, Republik",68,TW,68,"Korea, Rep."
25,200332,Tomáš Koubek,Tschechische Repub.,68,TW,71,Tschechien
29,198687,Saliou Ciss,Senegal,68,LV LM RM,68,Senegal
30,196434,Josepmir Ballón,Peru,68,ZDM ZM,68,Peru
27,193144,Nam Tae Hee,"Korea, Republik",68,RM ZM,69,"Korea, Rep."
32,191842,Hassan Muath Fallatah,Saudi-Arabien,68,RV RM,68,Saudi-Arabien
-,190835,Annyong Quan,China VR,68,RM 32,68,
-,190828,Salvatore Di Angelotti,Italien,68,ST 33,68,
30,190588,Rodney Wallace,Costa Rica,68,LM,68,Costa Rica
28,190180,Ryan McGowan,Australien,68,RV IV,68,Australien
27,189776,Marley Watkins,Wales,68,RF ST,68,Wales
32,186655,José Carvallo,Peru,68,TW,68,Peru
30,184337,Go Yo Han,"Korea, Republik",68,RM ZM,68,"Korea, Rep."
28,183475,Sten Michael Grytebust,Norwegen,68,TW,68,Norwegen
29,182473,Li Xuepeng,China VR,68,LV IV,68,VR China
31,176346,Choi Chul Soon,"Korea, Republik",68,RV IV,68,"Korea, Rep."
37,174746,Blas Pérez,Panama,68,ST ZOM,68,Panama
36,174745,Jaime Penedo,Panama,68,TW,68,Panama
32,163998,Themistoklis Tzimopoulos,Neuseeland,68,IV ZDM,68,Neuseeland
33,147899,Cosmin Moţi,Rumänien,68,IV,68,Rumänien
25,243000,Nicușor Bancu,Rumänien,67,LM,69,Rumänien
26,241780,Amr Marei,Ägypten,67,ST,70,Ägypten
24,241778,Badr Benoun,Marokko,67,IV,73,Marokko
25,241761,Pape Seydou Ndiaye,Senegal,67,TW,71,Senegal
23,241734,Jan Carlos Vargas,Panama,67,IV,76,Panama
25,241362,Šimon Falta,Tschechische Repub.,67,LM,72,Tschechien
20,241095,Nikola Vlašić,Kroatien,67,RM ZOM RF,82,Kroatien
24,239652,Mostafa Fathi,Ägypten,67,RM ZOM LM,77,Ägypten
26,237548,Oussama Haddadi,Tunesien,67,LV LAV,70,Tunesien
24,233401,Aron Sigurðarson,Island,67,LM RM,71,Island
20,233195,Xaver Schlager,Österreich,67,ZM ZOM ZDM,81,Österreich
27,231875,Valentín Pimentel,Panama,67,RM ZOM,68,Panama
26,229694,Moon Seon Min,"Korea, Republik",67,LM,70,"Korea, Rep."
25,228271,Christofer Gonzales,Peru,67,LM,69,Peru
28,228266,Ingvar Jónsson,Island,67,TW,69,Island
29,228182,Mohamed El-Shenawy,Ägypten,67,TW,70,Ägypten
28,224608,Cai Huikang,China VR,67,ZDM,67,VR China
21,224297,Alex Gersbach,Australien,67,LV,78,Australien
20,224258,Kristoffer Ajer,Norwegen,67,IV,77,Norwegen
22,223143,Ulisses Garcia,Schweiz,67,LV LM,75,Schweiz
29,222235,Ren Hang,China VR,67,IV LV,67,VR China
25,221791,Rafał Kurzawa,Polen,67,LM ZM,72,Polen
27,220177,Gheorghe Grozav,Rumänien,67,LM ZOM,67,Rumänien
23,220028,Sam Adekugbe,Kanada,67,LV,74,Kanada
22,219948,Jason Cummings,Schottland,67,ST,75,Schottland
27,218214,Fakhereedine Ben Youssef,Tunesien,67,ST RM,68,Tunesien
27,218176,Moez Ben Chérifia,Tunesien,67,TW,69,Tunesien
26,217758,Conor Washington,Nordirland,67,ST LM,70,Nordirland
28,216351,Domagoj Antolić,Kroatien,67,ZM ZDM,67,Kroatien
26,213439,Jonathan Osorio,Kanada,67,ZM ZOM LM RM,71,Kanada
26,211005,Jang Hyeon Soo,"Korea, Republik",67,IV,70,"Korea, Rep."
33,210749,Ricardo Buitrago,Panama,67,ZOM LM RM,67,Panama
24,210476,Markus Kuster,Österreich,67,TW,72,Österreich
26,209888,Craig Goodwin,Australien,67,LM,68,Australien
31,209051,Abdulmajeed Al Ruwaili,Saudi-Arabien,67,ZDM ZM ZOM,67,Saudi-Arabien
30,209001,Mukhtar Omar Fallatah,Saudi-Arabien,67,ST,67,Saudi-Arabien
28,208636,Lee Myung Joo,"Korea, Republik",67,ZM ZDM,68,"Korea, Rep."
24,207926,Andreas Linde,Schweden,67,TW,74,Schweden
28,206435,Apostolos Giannou,Australien,67,ST,67,Australien
26,204422,Dylan McGowan,Australien,67,IV,70,Australien
28,202921,Jake Gleeson,Neuseeland,67,TW,69,Neuseeland
29,202170,Michael Boxall,Neuseeland,67,IV RAV,67,Neuseeland
30,198330,Ivan Franjić,Australien,67,RM,67,Australien
30,197374,Khalil Chemmam,Tunesien,67,LV,67,Tunesien
29,191409,Naif Ahmed Hazazi,Saudi-Arabien,67,ST,67,Saudi-Arabien
30,191260,Abdullah Al Zori,Saudi-Arabien,67,LV IV,67,Saudi-Arabien
29,189721,Arnór Smárason,Island,67,ZM RM LM,67,Island
27,186562,Josh Magennis,Nordirland,67,ST,68,Nordirland
33,182996,Xiao Zhi,China VR,67,ST,67,VR China
29,182224,Wang Dalei,China VR,67,TW,67,VR China
28,182091,Kosta Barbarouses,Neuseeland,67,ST,67,Neuseeland
32,175598,Zhao Xuri,China VR,67,ZDM ZM,67,VR China
36,174753,Luis Tejada,Panama,67,ST,67,Panama
31,169448,Elmar Bjarnason,Island,67,LM ZM,67,Island
30,166764,Trevor Carson,Nordirland,67,TW,67,Nordirland
35,155821,Michael Umaña,Costa Rica,67,IV,67,Costa Rica
26,241792,Omid Alishah,Iran,66,LM,67,IR Iran
25,241743,Ulises Segura,Costa Rica,66,ZM,70,Costa Rica
23,240196,Fidel Escobar,Panama,66,IV,72,Panama
20,238346,Hamza Mendyl,Marokko,66,LV,78,Marokko
21,237238,Scott McTominay,Schottland,66,ZM ZDM,80,Schottland
26,235320,Bjørn Johnsen,Norwegen,66,ST,69,Norwegen
24,235252,Abdiel Arroyo,Panama,66,ST,73,Panama
19,234867,Daniel Arzani,Australien,66,RM ZOM,82,Australien
19,234378,Declan Rice,Republik Irland,66,IV ZDM,82,Irland
22,234178,Luis Abram,Peru,66,IV,75,Peru
21,234154,Cristian Martinez,Panama,66,RM LM,74,Panama
21,231867,Ismael Díaz,Panama,66,LM ST,79,Panama
24,227847,Manjrekar James,Kanada,66,IV ZDM,71,Kanada
21,225974,Scott McKenna,Schottland,66,IV,81,Schottland
20,223229,Cristian Manea,Rumänien,66,RV,78,Rumänien
23,222562,Rúnar Rúnarsson,Island,66,TW,76,Island
21,220710,Harry Wilson,Wales,66,RF LF,78,Wales
23,220075,Mohamed Kanno,Saudi-Arabien,66,ZOM ZM ZDM,76,Saudi-Arabien
24,217077,Roberto Chen,Panama,66,IV,74,Panama
26,217054,Harold Cummings,Panama,66,IV,71,Panama
28,216808,José Salvatierra,Costa Rica,66,RAV LAV,66,Costa Rica
29,216633,Ögmundur Kristinsson,Island,66,TW,68,Island
27,213107,George Ţucudean,Rumänien,66,ST,69,Rumänien
22,212830,Awer Mabil,Australien,66,RM LM ST,74,Australien
35,203772,Mohamed Nagieb,Ägypten,66,IV,66,Ägypten
29,203002,Kim Kee Hee,"Korea, Republik",66,IV RV,67,"Korea, Rep."
31,200577,Lee Yong,"Korea, Republik",66,RV RM,66,"Korea, Rep."
30,200265,Bilel Mohsni,Tunesien,66,IV,66,Tunesien
29,198040,Esteban Alvarado,Costa Rica,66,TW,66,Costa Rica
36,197701,Patrick Pemberton,Costa Rica,66,TW,66,Costa Rica
29,196853,Joel Sánchez,Peru,66,RM LM,66,Peru
26,193357,Lee Hodson,Nordirland,66,RV LV,69,Nordirland
27,192624,Shane Ferguson,Nordirland,66,LM LV,67,Nordirland
34,188610,Diego Penny,Peru,66,TW,66,Peru
27,188278,Mark Birighitti,Australien,66,TW,70,Australien
29,183347,Jayson Leutwiler,Kanada,66,TW,66,Kanada
31,181866,Nikita Rukavytsya,Australien,66,ST ZOM,66,Australien
29,179903,Oliver Bozanic,Australien,66,ZM ZDM,66,Australien
32,169449,Kjartan Finnbogason,Island,66,ST,66,Island
31,164581,Marcel de Jong,Kanada,66,LV,66,Kanada
24,243008,Michal Travnik,Tschechische Repub.,65,ZDM,71,Tschechien
24,241793,Ali Karimi,Iran,65,ZDM ZM,73,IR Iran
32,241769,Daniel Akpeyi,Nigeria,65,TW,65,Nigeria
25,241673,Borna Barišić,Kroatien,65,LV LM,69,Kroatien
22,241671,Dominik Livaković,Kroatien,65,TW,72,Kroatien
21,238004,Albert Guðmundsson,Island,65,ST RM,74,Island
22,236313,Kingsley Madu,Nigeria,65,LV,73,Nigeria
22,236259,Sergio Peña,Peru,65,ZOM,71,Peru
23,236258,Nilson Loyola,Peru,65,LV,69,Peru
21,229235,Musa Muhammed,Nigeria,65,RV LV,76,Nigeria
26,226538,Haukur Heiðar Hauksson,Island,65,RV,68,Island
23,226509,Aron Elís Þrándarson,Island,65,LM ST,71,Island
28,224669,Yin Hongbo,China VR,65,LF RF,65,VR China
26,221657,Tesho Akindele,Kanada,65,ST LM RM,66,Kanada
31,217441,Sosha Makani,Iran,65,TW,65,IR Iran
21,216817,Óttar Magnús Karlsson,Island,65,ST,76,Island
25,213094,Storm Roux,Neuseeland,65,RAV,69,Neuseeland
26,212778,Kwon Kyung Won,"Korea, Republik",65,IV,69,"Korea, Rep."
27,212039,Saeed Al Muwallad,Saudi-Arabien,65,RV RM,65,Saudi-Arabien
25,208974,Hattan Bahebri,Saudi-Arabien,65,LM RM,68,Saudi-Arabien
28,193728,David Wotherspoon,Kanada,65,RM LM ZM,65,Kanada
31,192528,Steven Vitória,Kanada,65,IV,65,Kanada
32,191848,Waleed Abdullah,Saudi-Arabien,65,TW,65,Saudi-Arabien
32,191218,Dejan Jaković,Kanada,65,IV RV,65,Kanada
30,190720,Tosaint Ricketts,Kanada,65,RM ST,65,Kanada
34,188013,Júnior Díaz,Costa Rica,65,LAV IV,65,Costa Rica
29,187259,Luis Carlos Ovalle,Panama,65,LV,65,Panama
29,186101,Even Hovland,Norwegen,65,IV,65,Norwegen
31,172207,David Edgar,Kanada,65,IV ZDM RV,65,Kanada
37,160295,Eugene Galeković,Australien,65,TW,65,Australien
26,241781,Mohamed Awad,Ägypten,64,TW,68,Ägypten
22,241777,Ahmed Tagnaouti,Marokko,64,TW,74,Marokko
27,241770,Dele Ajiboye,Nigeria,64,TW,66,Nigeria
27,241672,Marko Lešković,Kroatien,64,IV,68,Kroatien
26,241670,Filip Bradarić,Kroatien,64,ZDM,68,Kroatien
20,239035,Gonzalo Collao,Chile,64,TW,78,Chile
24,238195,Viðar Ari Jónsson,Island,64,RV LV,71,Island
26,236992,José Guillermo Ortiz,Costa Rica,64,ST,67,Costa Rica
26,236260,Anderson Santamaría,Peru,64,IV,67,Peru
25,234735,Aleksandar Jovanović,Serbien,64,TW,69,Serbien
21,231965,Beto da Silva,Peru,64,ST RM,74,Peru
28,229851,Ali Al Bulayhi,Saudi-Arabien,64,IV,64,Saudi-Arabien
21,229495,Chidiebere Nwakali,Nigeria,64,ZDM,77,Nigeria
25,228627,Abdulrahman Al Obaid,Saudi-Arabien,64,LV,68,Saudi-Arabien
23,227509,Elías Már Ómarsson,Island,64,ST,71,Island
26,224769,Tom Doyle,Neuseeland,64,LAV IV,66,Neuseeland
23,221664,Wilder Cartagena,Peru,64,ZDM,75,Peru
27,221523,José González,Panama,64,ZOM RM,65,Panama
26,217160,Peng Xinli,China VR,64,ZM ZDM,65,VR China
26,217050,Roderick Miller,Panama,64,IV,68,Panama
23,213009,Abdulrahman Al Ghamdi,Saudi-Arabien,64,RM,70,Saudi-Arabien
34,210184,Assaf Ahmed Al Qarni,Saudi-Arabien,64,TW,64,Saudi-Arabien
26,210134,Mohammed Al Fatil,Saudi-Arabien,64,IV,68,Saudi-Arabien
27,202089,Luis Mejía,Panama,64,TW,66,Panama
36,174737,Luis Henríquez,Panama,64,LV,64,Panama
31,169447,Michael McGlinchey,Neuseeland,64,ZM,64,Neuseeland
37,165888,Kwak Tae Hwi,"Korea, Republik",64,IV,64,"Korea, Rep."
34,159195,Roberto Nurse,Panama,64,ST,64,Panama
31,241794,Meysam Majidi,Iran,63,LV,63,IR Iran
29,241739,Kenner Gutiérrez,Costa Rica,63,IV,63,Costa Rica
25,241729,Josiel Núñez,Panama,63,ZOM RM,67,Panama
28,241674,Zoran Nižić,Kroatien,63,IV,63,Kroatien
23,241334,Liu Yiming,China VR,63,IV,72,VR China
24,237192,Miguel Camargo,Panama,63,ZOM LM RM,68,Panama
20,231292,Jamal Lewis,Nordirland,63,LV LM,80,Nordirland
25,226733,David Ramirez,Costa Rica,63,ST,69,Costa Rica
22,224418,Samúel Kári Friðjónsson,Island,63,ZM,75,Island
28,217061,Rolando Blackburn,Panama,63,ST,63,Panama
27,217045,Eric Davis,Panama,63,LV,63,Panama
33,216782,Daniel Colindres,Costa Rica,63,ST LM,63,Costa Rica
23,212358,Michael Petrasso,Kanada,63,RV RM,71,Kanada
28,211003,Jung Woo Young,"Korea, Republik",63,ZDM ZM IV,63,"Korea, Rep."
29,205679,Tony Taylor,Panama,63,RM ST,63,Panama
27,203338,Ashtone Morgan,Kanada,63,LV LM,63,Kanada
28,197682,Yassine El Kharroubi,Marokko,63,TW,66,Marokko
22,243549,Majid Hosseini,Iran,62,IV,70,IR Iran
21,243543,Ricardo Ávila,Panama,62,ZDM,71,Panama
26,241798,Mohammad Ansari,Iran,62,IV,65,IR Iran
29,241796,Mohammad Rashid Mazaheri,Iran,62,TW,63,IR Iran
23,241735,Óscar Villarreal,Panama,62,LM,71,Panama
27,241732,Manuel Vargas,Panama,62,ZDM,64,Panama
29,239336,Danny Carvajal,Costa Rica,62,TW,62,Costa Rica
23,238922,Mark-Anthony Kaye,Kanada,62,ZM LV,69,Kanada
23,225489,Frederik Schram,Island,62,TW,72,Island
23,220886,Bill Tuiloma,Neuseeland,62,IV,68,Neuseeland
31,220293,Yendrick Ruíz,Costa Rica,62,ST,62,Costa Rica
27,217065,Alex Rodríguez,Panama,62,TW,66,Panama
28,216805,Leonel Moreira,Costa Rica,62,TW,64,Costa Rica
32,193048,Óscar Esteban Granados,Costa Rica,62,ZDM ZM,62,Costa Rica
32,174727,José de Jesús Calderón,Panama,62,TW,62,Panama
37,155820,Leonardo González,Costa Rica,62,LAV,62,Costa Rica
27,243548,Mohammad Reza Khanzadeh,Iran,61,IV,65,IR Iran
26,242953,Nikko Boxall,Neuseeland,61,IV,63,Neuseeland
20,242551,Ian Smith,Costa Rica,61,RAV,75,Costa Rica
23,241802,Saeed Aghaei,Iran,61,LV LM,70,IR Iran
27,241801,Hamed Lak,Iran,61,TW,63,IR Iran
26,241797,Dariush Shojaeian,Iran,61,ZM ZDM,62,IR Iran
21,241407,Myer Bevan,Neuseeland,61,ST,76,Neuseeland
21,237721,Abdullah Al Khaibari,Saudi-Arabien,61,ZDM,71,Saudi-Arabien
19,237714,Dane Ingham,Neuseeland,61,RAV,75,Neuseeland
34,236262,César Ortíz,Peru,61,ZDM,61,Peru
19,232669,Sarpreet Singh,Neuseeland,61,ZM,77,Neuseeland
21,231063,Clayton Lewis,Neuseeland,61,ZOM ZM,73,Neuseeland
23,226057,Deklan Wynne,Neuseeland,61,LAV,68,Neuseeland
30,217444,Omid Ebrahimi,Iran,61,ZM ZDM,61,IR Iran
32,216806,Ariel Rodríguez,Costa Rica,61,ZDM ZM,61,Costa Rica
28,216804,Néstor Monge,Costa Rica,61,ZDM ZM,61,Costa Rica
33,216784,Kenny Cunningham,Costa Rica,61,LM,61,Costa Rica
28,214853,Renán Addles,Panama,61,ST,61,Panama
28,201864,Simon Thomas,Kanada,61,TW,63,Kanada
35,193050,Pablo Salazar,Costa Rica,61,IV,61,Costa Rica
20,242289,Conor Hazard,Nordirland,60,TW,74,Nordirland
21,241804,Omid Norafkan,Iran,60,ZM ZDM,71,IR Iran
24,241803,Roozbeh Cheshmi,Iran,60,ZM ZDM IV,65,IR Iran
28,241799,Soroosh Rafiei,Iran,60,ZM ZDM,60,IR Iran
25,241789,Mehdi Sharifi,Iran,60,RM,62,IR Iran
24,241742,Jhamir Ordain,Costa Rica,60,RAV,65,Costa Rica
20,234726,Jose Luis Rodriguez,Panama,60,RM LM,76,Panama
25,222402,Justin Gulley,Neuseeland,60,RAV,63,Neuseeland
22,217994,Michael Crowe,Wales,60,TW,68,Wales
24,206566,Max Crocombe,Neuseeland,60,TW,66,Neuseeland
-,190833,Arnold Blissfell,Kanada,58,IV 40,58,
-,190839,GianFrancesco Antonino,Italien,57,ST 37,57,
